"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2022-02-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000011657821","Boris","2025-09-22","MALE","","Meet Boris🐾🌟 Boris is a sweet-natured boy with a calm heart and a curious spirit. He loves the company of other dogs, especially those larger in size, and enjoys the comfort and companionship of furry friends by his side. While Boris has a wonderfully gentle personality, he thrives best in an active lifestyle that keeps his mind and body engaged. He benefits from plenty of enrichment—whether that’s long walks, sniffing new trails, or interactive toys to keep him stimulated. Boris may take a little longer to settle into a new home, as he adjusts carefully to his surroundings. But once he feels comfortable, he truly blossoms into a confident and happy companion who loves to explore and soak up every moment of life. Because of his settling-in time and enrichment needs, an experienced greyhound owner may be preferred to help Boris thrive in his new environment. If you’re ready to welcome a patient, loving greyhound who will flourish with your time, attention, and active spirit, Boris could be the perfect addition to your family.","boris-5",""
"2022-07-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007430385","Archie","2025-09-22","MALE","","Meet Archie 🐾 ✨ Archie is a truly wonderful boy with a heart full of social spirit and a calm, confident nature. He absolutely adores spending time with other greyhounds and is happiest when he has a canine buddy by his side. Archie is great with medium to large dogs and fits perfectly into a multi-dog home where he can enjoy plenty of furry company. But it’s not just other dogs that Archie loves — he’s incredibly social and affectionate with people too! Archie thrives on human interaction and is always eager to make new friends, whether it’s a quick pat or some relaxed downtime together. His easy-going temperament means he’s not phased by much — busy environments, new places, or changes in routine don’t rattle this laid-back boy. Archie would do well in a home with older children who understand how to respect boundaries and enjoy gentle play. His calm and steady demeanour makes him a wonderful companion for families, singles, or anyone looking for a loyal, loving dog who’s ready to be part of the family. If you want a confident, friendly, and adaptable greyhound who gets along with both dogs and humans alike, Archie is the perfect match!","archie-14",""
"2016-09-01","New England","956000004294063","Liv","2025-09-22","FEMALE","","Meet Liv 💕🐾 Say hello to Liv, a stunning senior greyhound with a heart as soft as her silky coat. This beautiful girl is the perfect blend of grace, affection, and gentle confidence. Liv has a calm, loving nature that shines through in everything she does. She’s a social butterfly who gets along with dogs of all shapes and sizes – from towering Great Danes to tiny Chihuahuas (yes, she’s been best buds with one!). She especially loves being around her fellow greyhounds, often sharing space and snuggles without a fuss. Despite her age, Liv is still full of quiet confidence. She hops in and out of her crate with ease, walks beautifully on the lead, and handles new situations with calm curiosity. She’s not clingy, but she absolutely adores affection – lean in close, and you’ll be rewarded with the gentlest of nuzzles. Liv is also toilet trained! If you're looking for a graceful companion who brings warmth, beauty, and peaceful companionship into your life, Liv is ready to be your girl.","liv-2",""
"2020-09-01","Western Sydney (Londonderry)","956000007466793","Ryan","2025-09-22","MALE","","Ryan has spent time in a foster home - keep reading to find out why his foster dad loves him! ""Ryan is a sweet, gentle soul with the calmest nature you’ll ever meet. He loves lounging near you quietly, always happy to just be in your presence. He walks beautifully on the lead, gets along well with people, and has such expressive eyes that tell you exactly how he’s feeling. He’s low-maintenance, clean, and well-behaved around the house. He enjoys short walks and long naps, and has a soft spot for comfy bedding and gentle pats. While I’ve come to care for him deeply, I’ve realised I’m not quite ready for a dog at this stage. Ryan deserves a home where he can be someone’s forever companion. He’ll make an incredible addition to any calm, loving household."" Ryan would suit a full-time working family, with a backyard. He is outgoing and friendly with people, loves treats and would also suit a home with another medium-large canine companion. Ryan has conquered the Richmond main drag (pictured!). Did we mention he's super smart, too? He knows 'on your bed', down & shake among many other – he loves training so an owner who likes to engage in training would be a perfect match! Ryan is waiting here for you at the Western Sydney adoption centre.","ryan",""
"2020-01-01","Western Sydney (Londonderry)","956000012227398","Stoker","2025-09-22","MALE","","Looking for a Greyhound full of charm, confidence, and a love for affection? Meet Stoker! Stoker is a friendly girl who loves all the humans she's met while she's out and about! She absolutely adores pats and is super affectionate. Whether it's a quiet evening snoozing or a stroll around the block, she’s happy just being by your side. Stoker wouldn't mind sharing her new home with another medium to large dog, and she might even be happy with a smaller canine companion, pending a meet and greet. Stoker could be the perfect addition to your family! Meet her at Western Sydney.","stoker",""
"2022-04-01","New England","956000011335630","Dream","2025-09-22","FEMALE","","Meet Dream 🐾 Dream is a stunning girl with a heart as big as her beautiful smile. She’s a social butterfly who loves making friends and gets along wonderfully with dogs of all sizes—small, medium, or large. Dream is relaxed around cats and tends to happily ignore them, making her a fantastic fit for multi-pet households. She adores children and would flourish in a family environment where she can share her gentle, loving nature. This sweet girl has so much love to give and truly enjoys receiving lots of cuddles and pats. Dream thrives on affection and companionship and is happiest when she’s surrounded by people who appreciate her calm and affectionate spirit. Dream would be well suited to households that: · Have multiple pets, including dogs and cats · Include children of all ages · Prefer a friendly, social dog who enjoys company · Can provide plenty of cuddles, pats, and love If you’re looking for a loving, happy greyhound to bring warmth and joy into your home, Dream is ready to become your new best friend.","dream-2",""
"2022-04-01","New England","956000011355792","Lou Lou","2025-09-22","FEMALE","","Meet Lou Lou 🐾 Lou Lou is a happy-go-lucky girl with a tail that’s almost always wagging—she’s a true bundle of joy and energy! Her playful and excitable nature means she’s always up for fun, games, and making new friends wherever she goes. Lou Lou truly shines in multi-pet households. She gets along beautifully with other dogs and has a special fondness for cats too, making her an ideal addition to a busy, loving home with lots of furry companions. Her friendly and gentle nature also makes her a fantastic companion for children, who she loves to engage with through play and affection. Despite her lively spirit, Lou Lou knows how to relax and enjoy quiet family time, curling up with her loved ones after a day full of adventure. She’s a social butterfly who thrives on companionship and loves being involved in all the family’s activities. Whether she’s chasing toys, making new friends at the park, or simply wagging her tail at the door waiting for you to come home, Lou Lou’s cheerful personality lights up every room she enters. She’s the perfect family dog, ready to bring happiness, laughter, and unconditional love into a forever home. If you’re looking for a joyful, loving, and playful companion who’s great with pets and people alike, Lou Lou is the one for you!","lou-lou-2",""
"2017-10-01","Northern Rivers (Grafton, Lismore, Casino)","956000009551518","Mouse","2025-09-22","FEMALE","","Meet Mouse 🐾 Mouse is a lovely, older girl with a calm and easy-going nature that makes her truly special. Despite being a mature lady, she still enjoys her daily activities and remains active and lively in her own gentle way. She’s incredibly friendly and gets along beautifully with other dogs—especially her greyhound pals—and is also cat-friendly, making her a wonderful addition to a multi-pet household. Mouse would do best in a low-key, peaceful home where she can relax and enjoy a steady routine. She would suit families with children who understand and appreciate her laid-back, loving temperament. With her sweet, mellow personality and affectionate spirit, Mouse is ready to share her calm companionship and gentle love with a forever family who will cherish her for the wonderful old girl she is.","mouse-3",""
"2020-01-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000012224649","Maggie","2025-09-22","FEMALE","","Meet Maggie 🐾 Maggie is a gorgeous greyhound with a calm, loving nature and a heart full of affection. She gets along brilliantly with all dogs – her previous best friend was a lively Jack Russell, and she especially adores the company of other greyhounds. Maggie is a relaxed girl who takes everything in her stride. She walks beautifully on the lead and enjoys a gentle stroll just as much as a cosy nap in a sunny spot. She loves being around children and is happiest when surrounded by people who enjoy her quiet, sweet company. Maggie would be absolutely suitable for families and would also be stable for full-time workers who can offer her quality time and companionship. Plus, she’s a big fan of her toys and loves to play and chew happily. Whether she’s making friends at the park, playing with her toys, or snuggling up for cuddles at home, Maggie is the perfect mix of calm, sociable, and affectionate. She’s ready to share her love – and her couch – with a forever family who’ll cherish her gentle soul.","maggie-18",""
"2019-10-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007851867","Cuddles","2025-09-22","FEMALE","","Cuddles is a very affectionate and social girl, she gets on with everyone she meets and would make a great companion. She is great on the lead and very confident and content by nature. She would suit almost any environment given how laid back and confident she is.","cuddles-2",""
"2018-09-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000009519397","Izzy","2025-09-22","FEMALE","","Izzy is a beautiful hound who is very content and relaxed. She comes when called, she is extremely affectionate and is also a great walking buddy. She is great with the young puppies and social with all the other dogs, she has daily visits from native and domestic animals along with the local deer.","izzy-4",""
"2022-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011324074","King","2025-09-22","MALE","","King is a wonderful boy who likes to chase after toys and play. He has great recall and comes when called. He is a great companion and very affectionate. He has been living around a mixture of native and domestic animals.","king-9",""
"2022-05-01","Western Sydney (Londonderry)","956000011349965","Jason","2025-09-22","MALE","","Meet Jason, a sweet guy with lots of personality, ready to find a place to call home! A home with a backyard or courtyard would best suit Jason, so he can do his zoomies or have a snooze in the sun. He can be a little shy at first but with a few scratches behind the ear and a couple treats, you'll win him over in no time! A home with adults or older children would be best for this guy, to help ease him into pet life. Jason gets along well with his Greyhound mates, so a home with another medium to large dog could work for him, pending a meet and greet. Available at Western Sydney!","jason-1",""
"2022-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011346656","Val","2025-09-22","MALE","","Val is a cuddly and affectionate softie. He will love to be around you when your home and play with toys and love going for walks with you. He would make an excellent addition to the family.","val-2",""
"2024-02-01","Northern Rivers (Grafton, Lismore, Casino)","956000015767125","Rosita","2025-09-22","FEMALE","","Meet Rosita! Rosita is a gorgeous girl with a heart as big as her beautiful smile. She’s an incredibly happy and sociable soul who thrives on being part of the action. Whether it’s greeting new friends or joining in family activities, Rosita’s enthusiasm and friendly nature make her a joy to be around. She absolutely loves saying hello to everyone she meets — from little kids to fellow dogs and even cats! Rosita’s easy going and gentle temperament means she’s great with all sorts of household members. She’s been living harmoniously with cats and other dogs, and her patience and kindness around children make her a fantastic choice for families of all shapes and sizes. She’s also confident and has successfully managed a couple of stairs, showing her adaptability and eagerness to learn. One of Rosita’s standout qualities is how beautifully she walks on the leash. Calm, focused, and responsive, she makes daily walks a true pleasure. Whether you’re out for a gentle stroll or a bit more active adventure, Rosita is happy to keep pace and explore alongside you. All in all, Rosita would suit most households—whether you’re looking for a loving companion in a bustling family home or a calm presence in a quieter environment. She’s ready to bring joy, warmth, and plenty of tail wags to her forever family. Could that be with you?","rosita",""
"2022-05-01","Western Sydney (Londonderry)","956000011303100","Rusty (Western Sydney)","2025-09-22","MALE","","Rusty is a cute, snuggly guy who loves nothing more than leaning in for pats and cuddles. Food is definitely one of his favourite things, you’ll win his heart with treats in no time! He can be a little shy at first but with some time to settle him, Rusty will show you just how affectionate he is. Rusty would suit a home with adults or older children to help ease him into pet life. He also doesnt mind sharing his new space with another medium to large dog, pending a meet and greet. If you’re looking for a gentle, loving companion who’s ready to share snuggles and good times, Rusty might just be the perfect match! Available at Western Sydney.","rusty-10",""
"2016-05-01","Western Sydney (Londonderry)","956000005412405","Trixie","2025-09-22","FEMALE","","*Trixie is in a foster care home in an apartment - reach out to the team to meet her!* Foster Update: ""Trixie has been such a sweet girl, and her personality is really starting to shine these past few days. She’s so excited to go on walks, more focused on us rather than other people and dogs. So far we’ve been able to leave her overnight in her safe space downstairs with her bed and food, and she’s settled really well. During the day, we’ve been gradually building up her time alone, and she’s been fine for up to an hour to an hour and a half so far. When she met the greyhound in the park, she was very keen to say hi, so I think she would do well with other dogs. At the same time, she absolutely adores us, always leaning, cuddling, and rubbing against us. She’s thriving as a single pet at the moment and not showing any signs of being bored with just us in the house. She’s really come out of her shell!!! from calm and quiet to a sweet, excited girl. She wags her tail when she knows it’s time for a walk, and greets us happily every morning. She isn’t food-driven and doesn’t like many treats, though she loves a bit of cooked chicken. The only challenge has been stairs inside our apartment, she’s quite nervous about going up, we’ve been gently encouraging her and she’s now managing one or two steps on her own before retreating. I think Trixie would do well in a home with someone who can give her two walks a day — a short 20–30 minute one in the morning for the toilet and exercise, and a relaxed evening walk. She’s definitely a morning girl, happy to chill on the sofa during the day but also loves to cuddle, follow you around, and just be close. She’s a very sweet and happy girl."" Trixie can be adopted at the Western Sydney adoption centre.","trixie-5",""
"2022-12-01","Western Sydney (Londonderry)","956000014915342","Tito","2025-09-22","MALE","","If you're after a happy, friendly greyhound with a love for life, Tito is your guy! This cheerful boy is bursting with personality and with treats, toys and some love, his tail will always be wagging. Tito loves engaging with the new people he meets while he's out and about and wouldn't mind a home with older kids to match his playful spirit. He’d do best in a home with a backyard where he can have a play, do some zoomies or catch some rays ☀️ Tito may suit a home with another medium to large dog, pending a meet and greet to make sure it's the right fit for everyone! He’s also a star in the crate, happily munching on treats and chilling out. If you're ready for a life full of joy, play, and tail wags, Tito is the guy for you. Come and meet him at Western Sydney!","tito-1",""
"2020-09-01","Western Sydney (Londonderry)","956000011574755","Kerry","2025-09-22","FEMALE","","Little Kerry is in a foster care home! Read below to see how she's going... ""The longest I've left her is 6-7 hours. She just sleeps on the sofa until I come home. She's a lot more curious about other dogs than she was in the beginning. She's ok when other dogs say hi on our walks. One dog growled at her and she didn't react. She's SO good with kids. Lots of them have asked to pat her and she loves it. She's really friendly. She loves humans in general and wants to say hi to all of them. I've had lots of different friends over and she's so relaxed with them. I think she'd be suited to any home as long as there's access to an outside space. Somewhere with grass would be good. Being matched with a couple or family or someone who works remotely would be best. I take her for 3 walks a day but she’s sort of just forced to sleep on the sofa otherwise so having some space to run around might make her happier. "" Kerry is a petite black beauty at just 24kgs, with a soft, loving nature. She’s very friendly and easy going and LOVES children! If you’re looking for a sweet girl who has experience living in foster care with stairs, Kerry could be the perfect match. Kerry can be adopted at the Western Sydney adoption centre!","kerry-1",""
"2016-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000005574412","Jitter","2025-09-22","FEMALE","","Meet Jitter 🌸 Say hello to Jitter, a beautiful senior lady with the softest eyes and the gentlest soul. She’s in her golden years and is now searching for the perfect place to enjoy the peaceful, loving retirement she so deeply deserves. Jitter is the definition of easy-going. She’s friendly, affectionate, and content to go with the flow. She’s fantastic with other dogs – big and small – and is also completely cat-friendly, making her a great fit for multi-pet homes. She’s also happy to share her space with children, as long as they’re the calm, gentle type who understand her love for quiet companionship. While Jitter enjoys affection – especially a soft pat and a warm cuddle – she’s also totally fine doing her own thing. She’s independent in the best way, happy to potter around the house or snooze in a comfy spot nearby while you go about your day. She doesn’t demand attention, but she’ll always be ready for a cuddle when you are. Jitter would thrive in a calm, relaxed household where she can enjoy the simple pleasures: soft beds, gentle hands, a quiet garden or sunny windowsill, and the company of people and pets who appreciate her peaceful energy. She’s not the type to bounce around or seek adventure – instead, she’s looking for a home filled with comfort, love, and understanding. Jitter is a low-maintenance, high-love kind of girl who will bring calm, comfort, and quiet joy to the right home. Let her spend her golden years knowing she’s truly loved.","jitter",""
"2022-04-01","Western Sydney (Londonderry)","956000014848774","Sharna","2025-09-22","FEMALE","","Hi, I'm Sharna. I'm a friendly, happy girl who can't wait to meet you. I love my training and will do anything for a treat. I would be happy living along side another Medium-Large doggie pal pending a meet and greet, and would be happy to live with calm sensible children, too! I have spent time in the office and have learnt toilet training and don't mind if you pop out every now and then. If you have a house with a backyard I'd be suitable for full time hours as I love to sunbake, snooze and get a quick zoomie out! Come and meet me at the Western Sydney adoption centre!","sharna",""
