"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2021-05-01","Western Sydney (Londonderry)","956000011586224","Nacho","2025-08-15","MALE","","Taco bout cute! We don't want to make it too cheesy, but in between napping and playtime, we think Nacho's got what it takes to salsa into your life like he's always been there. Nacho would be a great accompaniment to a home with another small, medium or large dog! He is affectionate, friendly and confident. Respectful with dog experience would be a great match. He’s looking for a family who can appreciate a dog with a zest for life (and cheesy puns...) Nacho is available at the Western Sydney adoption centre. All you have to do is bring the love (and maybe some chips).","nacho-1",""
"2022-10-01","Western Sydney (Londonderry)","956000014820187","Xena","2025-08-15","FEMALE","","Never fear - Xena The Warrior Princess is here! Despite Xena's hero responsibilities, she is a very happy and loving lass who can't wait to join her own super team with her new family! Xena is even happy to have other dogs in her League of Extraordinary Canines as she is fine with other dogs big or small. If you would like to have Xena: Warrior Princess herself taking care of your home and family, then enquire or apply below before her skills and talents are requested elsewhere! You can adopt Xena from the Western Sydney adoption centre.","xena-4",""
"2021-04-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000012861333","Yori","2025-08-15","MALE","","Meet Yori 🐾💙 If you’re after a cheerful, people-loving, tail-wagging goofball of a greyhound... look no further than Yori! This happy boy is bursting with personality and charm – the kind of dog who lights up every room (and park, and café, and office!) he walks into. Yori is an all-around social butterfly. He absolutely loves people and wants to say hello to everyone he meets – humans, dogs, kids, you name it. He’ll trot over with his big happy grin, lean in for pats, and soak up every bit of love like the big softie he is. He’s also a classic Velcro hound – always ready to follow you from room to room like your biggest fan (which, let’s be honest, he is). Whether you're cooking dinner, working from home, or binge-watching your favourite show, Yori will be right there, just happy to be near you. ✅ Great with other dogs ✅ Wonderful with children ✅ Equally happy solo or with a greyhound friend ✅ Loves cuddles, pats, and being part of the action ✅ Would make the perfect office dog (he’d love to go to work with you!) Despite his goofy, happy-go-lucky nature, Yori is easy-going and well-mannered. He doesn’t ask for much – just your company, a few good belly rubs, and the chance to be your loyal sidekick. Yori is ready to be your best mate – at home, at work, and everywhere in between. He’s got love to give, a wag for everyone, and a heart as big as his smile.","yori",""
"2022-07-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000011368650","Spud","2025-08-15","MALE","","Meet Spud 🥔💛 Looking for a laid-back best mate who’s all about love, cuddles, and couch time? Let us introduce you to Spud – a young, easy-going greyhound boy who’s as soft and sweet as his name suggests! Spud is the ultimate chill companion. He’s not too fussed about long walks or needing a big backyard – in fact, he’d happily trade both for a comfy couch and some belly rubs. This guy is all about the simple pleasures in life: a cozy nap, a warm cuddle, and the joy of just being near his people. Despite being young, Spud has an old soul. He’s calm, gentle, and incredibly affectionate. He adores cuddles and will lean into you like you’re his favourite pillow. Whether it’s a lazy afternoon or a movie night, Spud will be right by your side – or better yet, snuggled up next to you. Spud is wonderfully friendly with: Kids – gentle and patient Other dogs – calm and polite Cats – totally cool with them! He would thrive in a relaxed home environment where he can be part of the family. Whether you're a solo snuggler, a couple with a quiet household, or a family with kids and other pets, Spud is ready to bring his gentle charm and loving nature into your life. No backyard? No problem. No long walks? Even better. Spud is here for the slow life – filled with love, naps, and endless snuggles. 🥰 If you're looking for a low-maintenance, high-love hound to complete your home, Spud is ready to curl up on your couch and in your heart.","spud-3",""
"2022-09-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000014848287","Ruby","2025-08-15","FEMALE","","Meet Ruby 💕 Say hello to Ruby, a graceful greyhound with a heart as soft as her fur and a personality that will melt you like butter on toast. This darling girl is the definition of low-maintenance love – gentle, affectionate, and endlessly charming. Ruby is what we like to call a “turnkey dog.” She’s cat-friendly, dog-friendly, and wonderful with children. Whether your home is already bustling with furry or two-legged little ones, or you’re looking for a calm and loving solo companion, Ruby will slide right into your life like she was always meant to be there. She enjoys a leisurely walk each day – just enough to stretch those elegant legs and sniff the neighbourhood news – but once she’s home, it’s straight to her favourite spot on the couch (or your bed, if you’ll let her!). Ruby is a master napper, an expert snuggler, and a true connoisseur of comfort. This sweet girl is incredibly easy-going. Loud noises? Not a problem. New places? No biggie. Other dogs? Love them. Cats? She’s cool with them, too. She’s a steady presence, offering calm companionship and gentle affection to everyone she meets. Ruby’s ideal day includes: · A nice morning walk with her human · A cozy breakfast · A long, luxurious snooze on a soft surface · The occasional ear scratch and belly rub · A bit of sunshine, a bit of shade, and a whole lot of love With her endearing nature, Ruby will steal your heart without even trying. She’s more than just a pretty face – she’s a loyal friend, a calm soul, and the sweetest addition to any family. If you’re ready for a loving, laid-back companion who just wants to share your couch and your heart, Ruby is ready to meet you.","ruby-13",""
"2020-12-01","Western Sydney (Londonderry)","956000007374487","Comet","2025-08-15","MALE","","This sweet boy is on the look out for his forever home! Comet is a calm and gentle soul, who walks wonderfully on lead and gives lots of love to all the humans he meets while he's out and about. He loves to socialise and show off his confidence with every stride! Comet has had interactions with all sorts of medium to large breed dogs including Border Collies, German Shepherds and Huskies. He's also quite polite with smaller breeds & cats which means he could potentially share his home with another four legged friend. If you're looking some extra sweetness and affection in your life, Comet could be the guy for you! Come down and meet him at Western Sydney.","comet-2",""
"2021-09-01","Western Sydney (Londonderry)","956000013037242","Cosmo","2025-08-15","MALE","","This gentle boy gives off mature, senior boy energy. If you're looking for a laid back, calm friend, Cosmo might be your perfect fit. He is apartment suitable and would prefer bottom level or lift access. He'd enjoy spending time among other Medium-Large dogs if you already had another dog at home, however as a solo pet we've noticed he's happy to sit in a sunny spot in the office and watch the world go by. A quieter, calm neighbourhood would suit Cosmo the best. He's a friendly charming boy on the shy side, so expect a slow burn of getting to know his personality. He would do best with older/teenage kids to suit his mature/old man vibes. Meet Cosmo at Western Sydney!","cosmo-1",""
"2021-02-01","Western Sydney (Londonderry)","956000007458851","Paprika","2025-08-15","FEMALE","","Paprika is an adorable girl who is enjoying her training here at the adoption centre! She is a quick learner, independent (great for longer hours left alone) and would suit older/teen kids. Paprika would do best with a house with backyard/townhouse yard to enjoy the sunshine! This smart, friendly girl is a delight to spend time with. Although Paprika adores your company, she's mature enough to respect your personal time and space. After a fun-filled day, she's more than happy to curl up for a nice long nap, preferably somewhere close to you. She is engaged, smart and curious. Paprika is a mix of playful energy and content companionship, making her the perfect addition to any loving home. Add some spice to your pantry today by adopting Paprika!","paprika",""
"2021-09-01","Western Sydney (Londonderry)","956000007426658","Berry","2025-08-15","FEMALE","","Berry is a sweet girl ready to be picked! 🍓 Berry is a cute, friendly, gentle and fun girl who does well in apartment/indoor settings, and who would suit a home with respectful kids. Berry is jam-packed with an adorable personality and she can't wait to share it with you! She could build up to longer hours left alone in a quiet neighbourhood. Berry is looking to be a solo pet, so a home without other dogs would be berry nice. Despite her greying face and salt and pepper eyebrows, this girl is still young and looking for her perfect home. Contact Western Sydney to adopt her!","berry-4",""
"2021-05-01","Northern Rivers (Grafton, Lismore, Casino)","956000011576170","Queenie","2025-08-15","FEMALE","","Meet Queenie 👑🐾 Say hello to Queenie, a gentle and affectionate Greyhound with a heart as regal as her name. This lovely lady has a calm, easy going nature and is looking for a forever home where she can truly shine. Queenie adores the company of other dogs – big or small – and would happily share her home with a canine companion. She's wonderfully social and enjoys doggy playtime, but she’s also content to curl up for a snooze after a bit of fun. She’d thrive in a home with someone who works part-time or works from home, as she loves being around her people but is also independent enough to enjoy her own space. Queenie walks beautifully on the lead – no pulling or zigzagging – making strolls an absolute joy. One of her favourite things is playing with toys, and she’s got a charming, playful streak that will melt your heart. If you're looking for a sweet, easy going companion who’s great with other dogs and makes every day a little brighter, Queenie could be the perfect addition to your family.","queenie-3",""
"2022-09-01","Northern Rivers (Grafton, Lismore, Casino)","956000014878013","Opal","2025-08-15","FEMALE","","Meet Opal! 🐾 Say hello to Opal, a sweet and sociable greyhound who truly shines when she’s sharing her time and space with other dogs. She loves roaming freely in the yard alongside her furry friends and would absolutely adore finding a forever home where she can have a canine companion to share adventures with. While Opal hasn’t had much regular contact with children, she would likely do well with older kids who understand her gentle nature. She’s perfectly happy to entertain herself in the yard but always loves being involved in family life — especially when it means showering you with her favourite thing: attention and affection. She also is a great travel companion cruising in the car with you. Opal is a loving girl who thrives on companionship and connection. If you have room in your heart (and home) for two four-legged friends and lots of love to give, Opal could be the perfect addition to your family!","opal-7",""
"2019-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000012226823","Cindy","2025-08-15","FEMALE","","Meet Cindy! 🐾 Say hello to Cindy, a beautifully relaxed and loving girl who's ready to bring warmth and joy into a forever home. With her gentle soul and easy-going nature, Cindy is one of those special dogs who fits in just about anywhere. She’s brilliantly behaved, loves the company of other dogs, and is wonderfully gentle with children – making her a perfect addition to families, couples, or anyone simply looking for a calm and affectionate companion. Cindy’s biggest joy in life is being with her people. Whether she’s nuzzling in for kisses, leaning in for cuddles, or gently pawing for another pat, she’ll melt your heart in an instant. She’s also playful in the most delightful way – happy to toss around a toy in the backyard before stretching out in the sun for a lazy afternoon snooze. Cindy doesn’t ask for much – just love, comfort, and a family to share her sweetheart with. If you're looking for a calm, cuddly, sunshine-loving greyhound who will adore you endlessly, Cindy is waiting to meet you.","cindy-4",""
"2020-06-01","Northern Rivers (Grafton, Lismore, Casino)","956000007836364","Double","2025-08-15","MALE","","Meet Double! 🐾 Looking for a fun, friendly, go-anywhere kind of dog? Double might just be your perfect match! This gorgeous boy is as adaptable as they come – he’d thrive in just about any environment, whether it’s a busy family home or a quieter setting with active humans. Double walks beautifully on the lead, gets along wonderfully with all dogs, and adores children of all ages. He loves his people and to be involved with everything going on inside your household. With his playful, engaging personality, Double is always up for some fun – especially if it involves toys or exploring new places. He’d love a family that enjoys adventures and will include him in their day-to-day life, from park strolls to weekend outings. Double is more than ready to bring joy, fun, and a whole lot of love into his forever home!","double",""
"2015-12-01","Western Sydney (Londonderry)","956000004111485","Minnie (Western Sydney)","2025-08-15","FEMALE","","Little miss Minnie is a gentle, loving girl here at the adoption centre. Minnie can be cautious and curious around new dogs and people but we know she will become an amazing pet. Minnie is very comfortable around other greyhounds and we think a home with another greyhound would support her confidence and social learning! Minnie has a high food drive and is very switched on, showing you can teach an old pup new tricks. This little lady will thrive in a calm, supportive home. Minnie is available at the Western Sydney adoption centre.","minnie-7",""
"2023-01-01","Western Sydney (Londonderry)","956000015730086","Cashew","2025-08-15","FEMALE","","Cashew is a small, smart, vibrant and cheerful girl. She has an energetic side and would do best with an active and stimulating life, with a backyard to call her own. A structured routine and someone who enjoys the company of a confident, engaged dog, would be the best fit. Someone who enjoys dog training and living a fun, full life, would love having Cashew by their side. Cashew has some experience around older children and would suit living in a family with kids as she would keep the kids entertained and would love to be part of your daily activites. This gorgeous girl is super friendly, active, curious, loves to run and play, chase balls and live a fun life! This adorable little girl can be adopted at Western Sydney.","cashew-1",""
"2022-07-01","Northern Rivers (Grafton, Lismore, Casino)","956000014889576","Molly","2025-08-15","FEMALE","","Meet Molly! 🐾 Say hello to Molly, a bright and bubbly gitl with a heart full of joy! This gorgeous girl is a social butterfly who gets along brilliantly with other dogs and is even cat-friendly – she just needs a gentle, slow introduction to get things started on the right paw. Molly is a happy soul who loves her toys and will happily entertain herself with a game or two before settling down for her favourite activity: cuddles and kisses! She thrives on affection and is always ready to snuggle up close with her humans. With her sweet nature, playful spirit, and love of company, Molly would make a wonderful addition to a loving home looking for a gentle, affectionate companion with plenty of love to give.","molly-15",""
"2023-01-01","Northern Rivers (Grafton, Lismore, Casino)","956000014888380","Stripes","2025-08-15","MALE","","Meet Stripes! 🐾 Say hello to Stripes, a handsome boy with a heart as big as his personality! This sweet-natured greyhound is an all-around superstar – he absolutely adores other dogs and is wonderfully gentle with children, making him the perfect companion for families of all kinds. Stripes is a model kennel dog – clean, calm, and relaxed in his space. Out and about, he walks beautifully on the lead, enjoying every stroll with curiosity and grace. With his outgoing and affectionate personality, Stripes loves meeting new people and making friends wherever he goes. If you’re looking for a friendly, sociable, and easy-going greyhound who fits in just about anywhere, Stripes is your guy!","stripes-2",""
"2014-03-01","Western Sydney (Londonderry)","956000003286706","Buttercup","2025-08-15","FEMALE","","Buttercup is a gentle older girl, looking for a calm and peaceful life. She would suit a home with or without a dog friend. She is friendly with the small dogs here, showing off her laid back nature. She also enjoys spending time with another senior female greyhound, Wanda, in our office. Full time hours/working families are suitable for Buttercup as she does not fret when left alone in our office setting. This older gal would suit older/quiet children who will let her have her peace and quiet that she deserves. She could also spend her days relaxing in an apartment (with lift access). Buttercup is available from the Western Sydney adoption centre.","buttercup-1",""
"2020-03-01","Western Sydney (Londonderry)","956000007828624","Lyla","2025-08-15","FEMALE","","Lyla is a delightful girl with a fun personality that is perfectly balanced by her sweet and gentle nature. Lyla's charm and warmth are sure to bring joy to any household. She is super affectionate, confident, loves people and loves to do a zoomie! Older children would enjoy her fun side, and laid back couples/families would enjoy her adaptable nature if living in a unit/apartment with an active lifestyle. This gorgeous girl would suit some hours alone as a solo dog. She requires a home without any other doggie pals. She can also do stairs! She makes her a wonderful companion for families or individuals looking for an active yet loving friend. A family that enjoys playtime and outdoor activities would be perfect for her. At the same time, she appreciates quiet moments of affection and will happily snuggle up for some downtime. Lyla is available at the Western Sydney adoption centre!","lyla",""
"2022-12-01","Western Sydney (Londonderry)","956000015749964","Sox","2025-08-15","FEMALE","","Sox is a confident, active young blue girl. She might be small but she makes up for it with a big personality! She would be best suited to a home with older/teenage kids who have big dog experience. She is super cuddly, in your face, and loves attention! She would suit a house with a fully fenced backyard to get her energy out. A home with another Medium-Large dog to keep her entertained is also suitable for this cutie! A few hours alone are suitable for Sox and would suit shorter hours when first settling in. This bundle of cuteness and energy is available at the Western Sydney adoption centre.","sox-2",""
"2023-02-01","Western Sydney (Londonderry)","956000015750119","Kira","2025-08-15","FEMALE","","Hi, I'm Kira! I'm a playful, active and very affectionate girl. I think my best suited family would be a fun loving, outgoing and active growing family with kids 10+. I would suit a home with another Medium-Large doggie pal, and would be OK with a few hours alone by myself, too. I am an active, bouncy girl so a backyard is a must! I am very cuddly, smart and cute, and can't wait to lap up all the love and go on adventures with you! If I sound like the perfect fit for your family, reach out to the Western Sydney adoption centre to meet me!","kira",""
"2016-05-01","Western Sydney (Londonderry)","956000005412405","Trixie","2025-08-15","FEMALE","","Trixie is a sweet and gentle girl. Trixie can be nervous in new places and situations, but does well with a nurturing and gentle approach. Trixie would love a laid back home life. She has some excitable moments but overall is a chill and affectionate girl. Trixie is well known for her beauty sleep here at the Adoption Centre and would suit a home with some hours alone during the day, as she enjoys the peace and quiet and settles well with low stimulation/noise. Trixie would be best paired with a playful/outgoing canine companion as she finds her playful streak when with other dogs! Trixie would suit a courtyard or backyard to call her own, soak up the sunshine and to have a place to retreat to when needed. Did we mention she has also learnt how to walk up and down stairs? Trixie can be adopted at the Western Sydney adoption centre.","trixie-5",""
"2019-04-01","Western Sydney (Londonderry)","956000006672524","Iris","2025-08-15","FEMALE","","Iris is our super friendly and outgoing girl, known at the GAP Adoption Centre for her lovely confident personality, the way she loves pats and snuggles into you. Iris doesn't mind stints of alone time and settles well when the environment is nice and quiet. Iris can go home with another Medium-Large doggie pal, and would prefer a home with some outdoor space to call her own (courtyard, townhouse yard, etc). Iris is a smart cookie who is great with her training here, who loves her food, has a great focus on you, has learnt her name and can even walk up and down stairs! Iris can be picked at the Western Sydney adoption centre. 🌸","iris-2",""
"2021-02-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000011578814","Mel","2025-08-15","FEMALE","","Meet Mel 🐶 This beautiful girl can be a little bit shy to start with but warms up quickly. Her quiet and gentle nature is always shining through. She walks well on the lead, always happy to take treats. Mel is the queen of zoomies and loves her toys squeaky and fluffy toys🧸 She would love a home where someone could throw a ball 🥎 for her and a bit of space to stretch her legs. After burning her energy, Mel loves pats and cuddles and would love the chance to be an inside dog. Once she has settled into new environments, her affectionate and cheeky side really starts to show, running off to hide her toys. Mel is a country girl at heart, used to farm noises🚜and gets on very well with other Greyhounds and has even had some play dates with a Great Danes and Maremma. She would be fine as an only dog if you’re mostly at home or take her places, otherwise with another greyhound or a whippet. Mel would be ok with older children. She loves being around her people and could even be a good assistance dog as she is used to being around her current carer in a wheelchair 👨‍🦽 If Mel sounds like your perfect girl, do not hesitate in giving her a forever home! 💖","mel-9",""
"2021-01-01","Western Sydney (Londonderry)","956000011576736","Lulu","2025-08-15","FEMALE","","Lulu has great leash manners, enjoys spending time indoors, happy for some hours alone (even likes a crate!), and did we mention she can ""sit""? Lulu shows lots of training potential as a few treats are the way to this girls heart. Lulu loves to give affection just as much as she loves to give it and cant wait to find her new family. Her new family might even already have a another dog, which Lulu wouldn't mind! She is apartment suitable, suitable for children and is very affectionate and trainable. Are you ready for lovely Lulu to become apart of your family? Meet her at Western Sydney 😄","lulu-4",""
"2020-10-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007827661","Buddy","2025-08-15","MALE","","Meet Buddy! A happy, friendly dog who loves meeting people, is easy going and loves life. Basking in the sun is one of his favourites past-times, as is playing in the yard with his greymates and attention from his humans. He loves it when he comes inside and lies on the rug but would love a couch all to himself (currently occupied by the 'boss' girls). He's also happy spending time on his own during the day, hanging out in the garden, sun-snoozing on the grass or in a sheltered spot in cooler times (veranda, gazebo). Buddy has also met a Maremma and a Great Dane x, and is an easy maintenance lad who just wants some love and attention and a cruisy, simple life. He will making a loving companion for anyone wanting an affectionate friend to hang out with. 💙","buddy-13",""
"2021-09-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000013024094","Rex","2025-08-15","MALE","","Rex is a handsome and confident boy with a playful spirit and a heart full of love. He thrives on human companionship and will be a loyal shadow to his forever family—whether lying by your side, working alongside you, or joining in on daily adventures. Rex is housetrained, loves attention, and soaks up every pat and cuddle you can give. He would prefer to be the only dog in his new home, where its his time to soak up all the love. A large yard or acreage would be ideal for his zoomies, and he’s happiest with regular walks and space to run, then rest outside during the day for workers. Best suited to a home with an active person, couple or family with older kids (7+), someone home for some of the day, Rex is ready to bring joy, companionship and loyalty into your life. He's looking through the back door right now ready to come inside! 😍","rex-5",""
"2020-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007467036","Snip","2025-08-15","FEMALE","","Snip, Snippy, Snipper dog....she's one of a kind. Such a pretty girl with her white nose, chest and socks and even a beautiful little mane of hair down the back of her neck (a whorl of hair that sticks up), making her a very special girl indeed. Snip is a darling; kind and affectionate, and just loves loving you. She is also playful, friendly, and loves her food - she will eat anything you put in front of her! Luckily she loves her walkies to keep her trim, playing in the yard with her toys or throwing/kicking a ball with her. Snip is a good traveller and loves going in the car, off on adventures! Snip would suit an active family with older kids 10+ or a couple with a backyard to play in and time to spend with her. Although Snip is used to the whippets and terriers, she would probably be best as an only dog or with a larger male dog or greyhound. She would suit a full time worker household.","snip-2",""
"2020-10-01","Western Sydney (Londonderry)","956000007437964","Veruca","2025-08-15","FEMALE","","Hi, I'm Veruca! I'm a sweet, gentle girl looking for a place to call home! I love my walks and have shown to be quite well mannered whilst I'm out and about. I may be a little shy at first but once I warm up to you, I love lots of pats and ear scratches. I love my greyhound buddies, and pending a meet and greet, I wouldn't mind going home with canine companion! I cant wait to meet my new family 🏠 If you think I might be the girl for you, come meet me at Western Sydney 🐾","veruca",""
"2015-04-01","Western Sydney (Londonderry)","956000004268540","Penny (Western Sydney)","2025-08-15","FEMALE","","Meet Penny, a sweet girl in her golden years, eager to bring a whole lot of love and chill vibes to her new family! Penny has shown that you definitely can teach an old gal new tricks! She can do stairs and walks very well on lead, so she could potentially find her new home in an apartment or townhouse. She gets on wonderfully with other dogs, big and small, so pending a meet and greet, Penny wouldn't mind sharing her new home with other canine companions. She would prefer someone home more often than not while she settles in but can slowly work up to longer hours alone. This easy going girl is full of affection and would make the perfect low maintenance addition to your home. If you think she could be the girl for you, come down and meet her at Western Sydney!","penny-14",""
"2023-12-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000015760898","Lily","2025-08-15","FEMALE","","Lily is a confident, friendly, and playful girl with a heart full of love! Affectionate and cuddly, she adores being around people and is great with kids aged 5 and up. Lily gets along well with both small (mini groodle) and large dogs (other greys, kelpie cross, Rottweiler), is respectful of the indoor cat, has ignored birds flying around her and she sits on cue (food motivated)- she’s a true all-rounder! She enjoys her daily walk and a good game of chase, but her bursts of energy are short-lived—after that, she’s ready to relax and soak up cuddles, preferably on the couch! Lily has spent time living inside and definitely knows her name and how to make herself at home. Lily is a beautiful little girl who would thrive in a loving home with a couple or family who can enjoy playtime, walks, and lots of snuggles with her. She’d prefer to be with another grey or small dog for workers. 💗","lily-2",""
"2021-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007432583","Tiny","2025-08-15","FEMALE","","Tiny is a gorgeous petite girl, the name is not sarcastic, she is a little sweetheart. She is a great walking buddy, she comes when called and could suit living in a unit/townhouse. She is very affectionate and great with kids.","tiny-11",""
"2022-11-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014884613","Roman","2025-08-15","MALE","","Roman is a stunning calm boy with a loving nature. He is great company, easy to be around and is already living in suburban household like a valued family member. He is a confident boy who has no issues being on his own while your at work.","roman-1",""
"2022-02-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007467880","Blockie","2025-08-15","MALE","","Blockie is a charming boy, he may use some caution when meeting someone new however he will open up quite quickly and show his beautiful personality. He is very friendly, great to walk on the lead and is relaxed when left alone. He is gentle and great with kids.","blockie",""
"2022-09-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014888807","Penny M","2025-08-15","FEMALE","","Little Penny is a delightful girl, she likes to be social and play, she is great on the lead and easy to walk. Penny will come when you call her and is super affectionate. She is comfortable in an assortment of environments and could fit into any number of lifestyles.","penny-13",""
"2021-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007454637","Helix","2025-08-15","MALE","","Helix is a chilled out customer who enjoys looking after the yard and hanging out during the day and enjoys coming in to relax in the loungeroom of an evening. He is a gentle boy who is great company and would suit fulltime workers.","helix",""
