"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2022-03-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011306048","Kiah","2025-01-15","FEMALE","","Kiah is a quirky girl who is very funny, she will chase the ball and play and wants to be around you while your around. She will then like to crash out and be lazy afterwards. She would suit most lifestyles. She is very social and friendly.","kiah",""
"2022-03-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011347526","Maddie","2025-01-15","FEMALE","","This stunning girl is very playful and polite. She is a confident young hound who is very social and lovely to be around.","maddie-2",""
"2016-08-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000005414015","Muffin","2025-01-15","FEMALE","","Meet Muffin, Our Sweet-Pea! Muffin is a gentle soul with a calm, easy-going nature. She’s incredibly responsive to her people and loves to be around them. Having had two litters in the past, Muffin is now ready to find her forever home where she can be the center of attention as an only dog. Throughout her life, Muffin has been around various breeds, including sausage dogs. While she’s comfortable with other dogs, we believe she would thrive best as the only dog in her new home, where she can soak up all the love and affection. Muffin has also met a cat and is considered cat-workable. A meet and greet with any potential feline friends would be beneficial to ensure a smooth transition.","muffin-2",""
"2021-06-01","Western Sydney (Londonderry)","956000013020640","Squirt","2025-01-15","FEMALE","","Adorable little girl Squirt is looking for a loving home! Young Squirt is a bit of shy girl who would benefit most from a quiet and relaxed home willing to take new things nice and slow as she adjusts to the wonders of pet life. With a bit of time and patience you will see Squirt’s super sweet personality start to come out and she will wiggle in close to you for a pat and a treat. You might even get to experience her hilarious playful zoomies! Squirt would love a backyard to chill out in and wouldn’t mind at all if her new humans are full-time workers. She absolutely loves other medium/large dogs and would gladly share her new home with one. In fact, we have noticed Squirt finds a lot of confidence having a canine friend to lead the way! Could you be Squirt’s special someone? She is available for foster or adoption at our Western Sydney adoption centre! *Squirt is on daily medication – ask staff for more info!","squirt-3",""
"2020-01-01","Western Sydney (Londonderry)","956000007845741","Noel","2025-01-15","MALE","","Christmas has come early and boy do we have the best gift for you! Introducing the always merry and bright Noel! Noel is a sweet and gentle boy suited to those looking for a calm natured companion. He is a low maintenance guy who is quite happy to chill at home during the day while his human parents are at work. He is friendly with other medium/large dogs and would gladly share his new home with another calm doggy friend. Noel would do best in a quieter home without young kids, but older kids/teens that respect his space are suitable. Noel has lovely lead manners and would be happy to join you on a daily stroll. The key to his heart is food! He loves his treaties making him easy to train and entertain with enrichment games. So jump on in your sleigh and come on down to the Western Sydney adoption centre to meet Noel!","noel-1",""
"2022-06-01","Western Sydney (Londonderry)","956000011346732","Reggie","2025-01-15","MALE","","Well well well who is this handsome young lad? Introducing GAP’s newest heartthrob Reggie! Not only is he supremely handsome, Reggie also has a fantastic personality to match! Reggie is a friendly and affectionate boy with a goofy and playful nature that will have you in stitches. He just loves to chase his toys around with limbs flailing around hilariously! Reggie is happy to entertain himself during the day in the backyard and is suitable for full-time working household. He would gladly share his new home with another tolerant canine companion and older kids or teens are also suitable. Reggie has shown potential to socialise with or live with smaller dogs and cats and could suit a home willing to slowly introduce him to smaller pets. So if Reggie is your man, come on down and meet him! He is available now from our Western Sydney adoption centre.","reggie-6",""
"2021-09-01","Western Sydney (Londonderry)","956000012864842","Carrie","2025-01-15","FEMALE","","3-year-old Carrie is just the cutest little thing! This adorable and tiny girl can be a little shy at first when meeting new people or going new places, but with time and patience her sweet and playful nature will come out and delight you! Carrie would best suit a quieter home with people willing to take new things slow as she adjusts. Carrie is happy to spend a few hours alone during the day, or even longer if she had another dog of any size to keep her company while you’re gone. Carrie enjoys spending time indoors and has been learning to walk up and down stiars, making her suitable for unit/apartment living. If sweet little Carrie sounds like the perfect match for you, submit your application to adopt her today!","carrie-1",""
"2018-03-01","Western Sydney (Londonderry)","956000009596412","Chino","2025-01-15","MALE","","Order up! We have one tall and fluffy Chino with extra added sweetness ready to go! Chino is looking for a quiet home where he can enjoy a calm and relaxing retirement. He has a gentle nature and only has a caffeinated playful moment here and there when the feeling strikes him. He has a very affectionate nature and loves to lean right into you to get maximum pats! Chino is friendly with dogs of all sizes and would happily share his new home with a canine companion. If he is going to be the only pet in the home, part-time workers are suitable, but with a doggy friend to hang out with longer hours alone are fine. Chino’s relaxed nature makes him suitable for respectful kids as long as he has his own space as well when he needs a break. If you think Chino and your family will be the perfect blend, apply online today to adopt!","chino",""
"2020-11-01","Western Sydney (Londonderry)","956000010911791","Milly","2025-01-15","FEMALE","","Super adorable tiny girl Milly is looking for her forever home! She may be small in size but this sweet and affectionate girl has a big heart with lots of love to give! Milly loves her people but doesn’t mind having a relaxing time at home snoozing the day away while full-time workers are away. As long as she gets lots of loving and some play time when you get home! Milly would gladly share her new home with older, respectful kids and/or another medium/large dog companion. Milly also loves spending time indoors and would be suitable for those living in an apartment as well. Milly walks beautifully on the lead and would love to get you out and about for a daily walk around the block. We have a feeling this little cutie won’t be sticking around long, so submit your application to adopt Milly today!","milly-8",""
"2020-07-01","Western Sydney (Londonderry)","956000011766314","Magic","2025-01-15","MALE","","ABRACADABRA! Uh oh… looks like Magic has put a spell on you! This enchanting young boy has a super affectionate and loving nature and would make a great family pet! His friendly nature makes him a good match for home with kids provided he has his own space to retreat to when he needs a break. Magic is suitable for full-time hours alone and would be more than happy to share his new home with a feline or dog of any size if you happen to already have one at home. Magic enjoys spending time indoors and has been mastering the stairs here at GAP HQ, so he would be suitable for apartment living as well. What kind of trickery is this – this boy can’t be this amazing! Magic can’t wait to perform his greatest trick of all time – disappearing from the adoption centre and reappearing on your lounge!","magic-3",""
"2019-12-01","Western Sydney (Londonderry)","956000011639422","Otto","2025-01-15","MALE","","Super sweet and gentle blue boy Otto will steal your heart! This adorable boy has a relaxed nature and would suit a variety of different homes. He is friendly and social with dogs of sizes, is suitable for respectful kids and would be happy to live with full-time workers. Otto loves spending time inside and would also be suitable for apartment living. Otto loves a daily stroll around the block and walks beautifully on the lead. He has been learning lots of pet skills at the GAP adoption centre and we have found that he absolutely loves his treaties making him highly trainable. If you think Otto would be the perfect addition to you family, apply online to adopt him today!","otto-2",""
"2019-05-01","Western Sydney (Londonderry)","956000006169538","Bonnie","2025-01-15","FEMALE","","Meet Bonnie – Your perfect couch companion! Bonnie is a sweet and social 5-year-old greyhound girl who gets along wonderfully with medium to large dogs but is equally happy as the only dog in the home. Bonnie is calm, cuddly, and a total dream indoors – perfect for lounging and snuggling. She’s great on leash, knows her way around stairs, and is apartment-friendly, making her an excellent fit for urban living. Suited to full-time workers and respectful children, Bonnie is the ideal low-maintenance addition to a loving home.","bonnie-4",""
"2018-11-01","Western Sydney (Londonderry)","956000006671432","Ivy","2025-01-15","FEMALE","","Leave it to Ivy to brighten your day, you won’t go wrong with this beauty! Her ideal home is going to be one where her family aren't out all of the day, where someone can be home to pamper her. Ivy would do well in a fully fenced townhouse or backyard, where she can relax during the days and would love a quiet home with less hustle and bustle to disturb this beautiful girl. She is an active girl and would enjoy spending time playing in the yard. Ivy will excel in a home where she is the only pet so she can soak up all the love you can give! If you're interested in Ivy, contact GAP Londonderry or fill out an application to meet her today!","ivy-3",""
"2018-08-01","Western Sydney (Londonderry)","956000006802659","Chicken","2025-01-15","FEMALE","","This little chicken is ready to find her forever family! She gets along well with other dogs, big or small, as long as they’re calm and friendly – just like her! Chicken is the perfect indoor companion – she settles beautifully and is happy to relax while her humans are at work full-time. But when you’re home, she’ll shower you with love and even paw at you for extra cuddles! She’s a dream on the leash, walking calmly by your side, and her love for treats makes her a joy to train. If you’re looking for a loving, low-maintenance companion who adores snuggles, Chicken is the one for you!","chicken-1",""
"2015-12-01","Western Sydney (Londonderry)","956000004389767","Lemon","2025-01-15","FEMALE","","Meet Lemon! Lemon is a sweet and gentle 9-year-old Greyhound who’s ready to steal your heart. She’s affectionate, laid-back, and loves lounging around the house, making her perfect for a relaxed lifestyle. Lemon is apartment-friendly and content spending time alone, but she’ll happily soak up all the love when you’re around. She’s great with dogs of all sizes and is suitable for respectful children who understand her calm nature. Due to her age, she’d do best in a home without too many stairs. If you’re looking for a quiet, loving companion to share your days, Lemon is the perfect match!","lemon-3",""
"2020-04-01","Western Sydney (Londonderry)","956000007467573","Sting","2025-01-15","MALE","","Get ready to feel the Sting of love from this handsome boy! With his confident personality and loving nature, Sting is ready to take on the world, whether it’s playing in the backyard or having a cuddle session. Sting would thrive with an owner who can match his energy and provide plenty of love and attention. He would be open to sharing his new home with another furry friend, pending a meet & greet with the GAP team. He also has the potential to work up to longer hours alone, but would like he family or another furry companion with him to help settle in the early stages. If you’re looking to welcome a dog who’s full of personality and ready to make your life even more exciting, Sting might be the one for you!","sting",""
"2022-06-01","Western Sydney (Londonderry)","956000011301914","Ben","2025-01-15","MALE","","Meet Ben, a gentle boy who’s looking for a loving and understanding family. Ben is still learning how to be the best pet he can be but with some time and trust, he’ll reveal his sweet and affectionate nature. He’s the perfect companion for those who enjoy quiet moments and are happy to be a home more often than not in the early stages. If you’re ready to offer this thoughtful, loving dog the home he needs, Ben will reward you with a bond that’s as deep as it is special.","ben-11",""
"2019-03-01","Western Sydney (Londonderry)","956000006671404","Tiger","2025-01-15","FEMALE","","Roaring into your heart, one paw at a time! Tiger is ready to bring excitement and joy to your life. While he may need some time to adjust, once he feels at home, Tiger will become your best companion. Scar would love a courtyard or backyard to laze around and have the occasional play in. He could suit a home with another medium/large breed dog if they can respect his more reserved nature. If you're looking for a sweet and affectionate friend, Tiger is waiting to meet you. Can you be the one to give this sweet boy the home he deserves?","tiger-11",""
"2019-03-01","Western Sydney (Londonderry)","956000006671331","Scar","2025-01-15","MALE","","Don’t let his name fool you, Scar is a softie at heart. Though he may take a little time to warm up, once he feels comfortable, Scar’s friendly and affectionate nature will shine through. Scar would thrive in a calm environment with a family who can work with him to learn how to be the best furry companion he could be. Scar is open to sharing his home with another medium/large furry friend - pending a meet & greet at our Londonderry site. With some patience and training he also has potential to be able to be built up to spending longer periods of time alone. If you’re ready to give him the time and care he needs, Scar will reward you with loyalty and love.","scar-2",""
"2017-11-01","Western Sydney (Londonderry)","956000005577982","Benji","2025-01-15","MALE","","Meet Benji, a sweet and excitable boy who’s looking for his perfect forever home! Despite Benji nearing his senior years, he'll still win your heart over with his playful antics and would love a home with a courtyard or backyard to spend his time playing and sunbaking in. Benji has been around children of all ages in his previous home and could do well in a household with experienced children who can appreciate his enthusiastic nature. If you're ready to welcome a loving, loyal friend into your life, Benji can’t wait to meet you and be a part of your family!","benji-10",""
"2021-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007470004","Charlie","2025-01-15","MALE","","Charlie is a playful energetic boy. He is very friendly and likes to play and be around people. He is very friendly with kids of all ages he could possilby get clumsy with little kids since he thinks he is a small dog.","charlie-12",""
"2021-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007438643","Banjo","2025-01-15","MALE","","Banjo is a sweet boy who is very relaxed and comfortable. He does like to play, go for walks and enjoys a swim. He would suit multiple homes since he is so laid back and relaxed.","banjo-6",""
"2022-06-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011329837","Jax","2025-01-15","MALE","","Jax is a fun young hound who likes to play go for walks and enjoys a good rest afterwards. He lives in a suburban backyard and is conditioned to being left alone during full time work hours. He comes when called and enjoys a walk.","jax-3",""
"2021-02-01","Western Sydney (Londonderry)","956000012790650","Macca","2025-01-15","MALE","","Macca is a gentle boy with a heart full of love that he is ready to share with his new family! He enjoys quiet moments and would love a peaceful environment with a yard where he can unwind, but don’t be fooled—he still enjoys his occasional zoomies! He would do well in a home who can appreciate his shy nature and work on building his confidence so he can be the best pet he can be. If you’re looking for a calm, loving, and loyal companion, Macca is eager to meet you.","macca-2",""
"2020-03-01","Western Sydney (Londonderry)","956000007467919","Rusty (Western Sydney)","2025-01-15","MALE","","Meet Rusty, a lovable and energetic boy who is ready to find his forever home! Rusty is a friendly companion who has had a brief introduction to pet life in his previous home - spending some time indoors, being taken on public walks and also meeting new people, including children! His warm, golden fur is as soft as his heart, and he’ll quickly become your new best friend and would do well in a home where he can get plenty of attention, exercise, and affection. If you're looking for a dog who will bring joy to your life, Rusty might be the perfect fit. Come meet him today—he can’t wait to share his love with you!","rusty-western-sydney",""
"2020-02-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007839957","Goose","2025-01-15","MALE","","Goose is, well, just a big goose! Only 32 kg but as gentle as a giant and loves attention. He likes to wander around the sheds with his owner and visits the farm border collie who he loves to play with. He's a good traveller, no house experience, but was walked in town as a puppy. He pulls on the lead a little now as he's used to pottering about, a true farm greyhound used to farm animals and noises but still deserves a chance of finding that comfy couch or spot in the garden. He his friendly and happy to meet new people with a wag of his tail, loves a swim in the dam and loves his toys. He has been around kids 10+, and when you're not around to follow about, he is happy to amuse himself throwing his toys up in the air, especially his beloved soccer ball. Goose is a gentle, happy-go-lucky boy who would make a wonderful, loyal and easygoing companion. Goose doesn't bark, except occasionally as a reminder for a bit of attention if you've stopped patting or when its dinner time! He lost 2 toes on his back left foot due to an injury as a puppy, which doesn't bother him, otherwise a healthy lad who has so much love to give. 💙","goose-3",""
"2021-12-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007429511","Gus","2025-01-15","MALE","","Gus the Gentle Giant is just a big (40kg), happy, friendly, placid boy. He will walk beside you and potter around with you when you are home. He can walk up the stairs to the verandah where he lies but hasn't lived inside. Gus is social with other people and is good with the 2-year-old and 4-year-old grandsons who visit. He is used to garden noises, lawn mower, whipper snipper, and is not worried about storms. Gus loves a bit of a run, doing a few zoomies and a play in the backyard but is essentially pretty chill and lazy! He doesn't bark at dogs (kelpies) running past the fence but has not been around any small dogs or cats. He is fine being on his own for the day after his morning 'run' and doesn't need a daily walk if he has a decent backyard for exercise. Big Gus would be a lovely gentle boy for companionship, love and easy care with his lovely temperament.","gus-9",""
"2021-04-01","Western Sydney (Londonderry)","956000014518710","Brayden","2025-01-15","MALE","","*Brayden is currently living his best life in a foster home - Reach out to GAP for further information* Brayden is a super affectionate and adorable boy who is ready to find his forever home! He is currently enjoying his time living in a foster home where he is learning all about pet life and proving what an amazing boy he is! He spends his time hanging around with their 3 cats and has meet a few new doggie friends too - Including a Chihuahua, Poodle and Staffy! He loves going on his walks and spending time playing in the backyard, but is also happy to chill inside on his bed and is prepared to receive lots of back, neck and chin scratches when his family return home. This friendly boy would be a great addition to a busy household and families with respectful kids who can appreciate Brayden's playful nature. If Brayden sounds like the perfect dog for you, please reach out to the team at Western Sydney to enquire about meeting him now!","brayden",""
"2020-11-01","Western Sydney (Londonderry)","956000007357962","Kitty","2025-01-15","FEMALE","","Kitty might not be a cat, but she’s got the purrfect personality to win over anyone’s heart! Kitty would do well in a calm household who will enjoy building her confidence and watching her playful side show more and more as she becomes more comfortable! She would enjoy a small backyard or courtyard that she can spend time soaking up the sun and having playful moments with her family. This affectionate girl would prefer a home where her family are only gone for a few hours a day, but could possibly be worked up to being home alone for longer hours overtime in the right environment! She wouldn't mind living with older children who can appreciate her friendly nature and she would love to be your only dog so she can soak up all the love you can give, all to herself! Kitty is however open to sharing her new home with a cat friend, providing some on going management is put in place. Reach out to the team at Western Sydney today if you'd like to find out more about our sweet girl Kitty.","kitty-3",""
"2019-12-01","Western Sydney (Londonderry)","956000007464856","Blaze","2025-01-15","MALE","","If you're looking for a sweet and loving boy than look no further than our lovely Blaze! Blaze is a calm and gentle boy who walks beautifully on the lead. He is quite confident with people and enjoys attention getting lots pats and scratches. Blaze can settle on his own for only a couple of hours at a time and would prefer a home where his family are home most of the time. A home with a backyard would be best for Blaze to nap and play in. Blaze has not had experience around children but we think he would be okay with older, respectful children. Blaze is a gorgeous dog and will make the best pet! If you think Blaze sounds like the right dog for you then apply to adopt him today!","blaze-4",""
"2021-12-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007425736","Spot","2025-01-15","FEMALE","","Spot is a lovely girl, she is used to living in the back yard of an urban area and is comfortable on the lead in busy areas. Spot is a well balanced hound who would suit most environments.","spot-5",""
"2019-10-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007833564","Dally","2025-01-15","MALE","","Dally is a sweet, loving gorgeous big boy! At 38kg he is a big hunk of love who loves poeple and just wants to be around you. He spends time in the office and loves spending time with the staff and going for walks with them in the yard. Dally is great with other dogs, especially the many retired greyhounds he lives with, and more so with big dogs than little one or cats. He would be more suited to being around older children due to his size, but he wouldn't hurt a fly, just a big friendly stickybeak! This laid-back dude would suit anyone wanting a 'happy chappy' and a friend for life. What a super boy, big teddy bear cuddle-bug! 🥰","dally",""
"2019-02-01","Western Sydney (Londonderry)","956000006812015","Matey","2025-01-15","MALE","","Ahoy Matey! Matey is the finest gem of them all! With his pretty blue coat, floppy ears and happy go lucky energy, this Matey is a bounty of charm waiting to be adopted! Matey has spent some time in a foster care home and we have learnt he loves spending time with his family and going for a quiet sniffari around the block! He is a super outgoing boy who just loves everyone he meets, especially if you have some yummy treats or play a game of fetch with him! Matey is an enthusiastic and fun-loving boy making him suitable for those wanting a playful companion and would do best in a home without young kids or other pets. Matey suits part-time or full-time workers provided he lives in a quiet area with opaque fencing so he can just relax and snooze the day away in the backyard. Get ready to meet your new best Matey! This handsome boy is available now from our Western Sydney adoption centre.","matey-2",""
"2022-07-01","Western Sydney (Londonderry)","956000015731857","Becky","2025-01-15","FEMALE","","Becky is a fun loving young girl who LOVES snuggles! Despite Becky's fun loving & enthusiastic energy, she still has a lot to learn! Becky doesn't realise she's not a lap dog, and will get right in there for a cuddle! She is still learning her social skills with other dogs and would benefit from further training to learn to be calm and polite around other dogs. We know she definitely means well, though! Maybe too friendly! She needs a home who will give her lots of cuddles and be home more often than not as she thrives on human company. Maybe you work from home and need a snuggle buddy. She has learnt a lot here at the centre on top of growing her confidence and manners. She has even learnt her name/recall, and what the word yes and bed means! Becky would suit respectful children and a house with a yard. Becky is available from the Western Sydney adoption centre.","becky-6",""
"2021-11-01","Western Sydney (Londonderry)","956000013022194","Kirby","2025-01-15","MALE","","Meet Kirby! The most handsomest, loveliest, adorablest boy at GAP headquarters! I've had pet experience in my foster home earlier this year! I was an excellent house guest however we discovered I really love my food. The amazing trainers here at GAP have been working on my sharing, so my new home can continue this training with their help. Fun games like ""leave it"" (which I'm getting really good at by the way!) are doing wonders in my progress! Running around and playing in the sun is the best thing ever, and I would love my new fur-ever home to have a backyard, even if I am sharing it with a medium to large doggy friend. I'm super sweet and affectionate, who just can't wait to shower you with love. I love exploring new places and my friends say I walk very well on lead, (I think they call it ""heel""). Not to brag, but I really am a true genius, mastering commands like ""down"", ""stay"", ""shake"", ""crate"", ""leave it"", ""heel"", and—drumroll, please—the legendary greyhound sit! If you’re looking for a smart, lovable, and easygoing companion, Kirby is ready to be your loyal best friend.","kirby",""
"2021-02-01","Western Sydney (Londonderry)","956000011564427","Captain","2025-01-15","MALE","","A’hoy, Captain! Captain ready and waiting for his future home and family, could you be that lucky person?! He is searching through his spyglass in all of the seas, but we think maybe a home on the land would be better. A backyard, a bed, lots of toys and possibly a medium-large canine friend would do him just fine. He gets on well with the other hounds here at GAP and would love to spend his new life hanging out with some new friends. As well as some treats, yummy meals and walkies would make him so happy. Due to his excitable yet gentle nature, Captain will suit a home with children as long as they are respectful and know when to give him some space if he needs it. He's also spent time around kids 7+. If you’re looking for the perfect family pet, one to make you laugh and show you love, one to play in the yard with during the day and chill with you at night, we think Captain is ready to dock, and if this could be in your yard, let us know. He is available at the Western Sydney adoption centre.","captain-3",""
"2021-02-01","Western Sydney (Londonderry)","956000007465951","Midas","2025-01-15","MALE","","Gentle, calm and a lovely walking companion, Midas will add the glitz and gold to your life. Midas is an affectionate and gentle boy, who shines with attention and love. He would prefer his family around more this summer as he settles in, and with further training could be left for longer hours. Everything he touches will turn to gold...he is a friendly and calm boy looking for a family with or without children to love him forever! Midas is available from the Western Sydney adoption centre.","midas",""
"2022-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000014915431","Queeny","2025-01-15","FEMALE","","The search for your Queen is over. Queeny is an energetic, very lovable young girl who gets excited over everything! She loves life! Being such a friendly girl she would be a great addition for a young couple or family with older kids on her own or with another greyhound or medium to large dog. She just wants to be part of your life, be a sticky beak, play, get attention and have fun. She can also settle down and have a rest when needed. She has been around a lot of people coming and going in an office environment, noises don't worry her, and she is used to a large yard to wander around and play, then sleep inside with other retired greys during the day or in her own indoor kennel. She is used to walking on lead, loves pats and is well-behaved when given love and attention. She would adore a new home to settle into with her own special people. 🥰","queeny",""
"2021-02-01","Western Sydney (Londonderry)","956000007374912","Billson","2025-01-15","MALE","","Bubbly, effervescent and a perfect accompaniment for your life (not only this summer!), Billson is a sweet and joyful hound. He has been around children of all ages and would suit a home with respectful children. A low small dog population is the best fit for Billson as he needs to learn and have more training around them. Upbeat and fun, Billson would suit many home types. He's an energetic lad with some energy to fizz away, so a home with the family members around more often than not would be the best fit for Billson. Grab a slab and join Billson this summer! He is available from the Western Sydney adoption centre.","billson",""
"2017-12-01","Western Sydney (Londonderry)","956000009590141","Jimbo","2025-01-15","MALE","","Jimbo is a polite, happy and laid back boy best described as chilled out and relaxed. As he is entering his senior years he has a wonderful calm energy. Gorgeous inside and out, this boy is so sweet! He has spent time around other greyhounds, and children, and would suit many home types. He's what greyhound people call a ""leaner""! He will lean on you for pats! Jimbo would prefer his family around more often than not while he settles in, and a home with a medium to large doggie friend would see him settle for longer hours. Jimbo is available from the Western Sydney adoption centre.","jimbo-1",""
"2021-05-01","Western Sydney (Londonderry)","956000014514144","Teddy","2025-01-15","MALE","","Say hello to our fuzzy little Teddy bear! This adorable boy is the sweetest little guy ever! Teddy is a very friendly and social boy who is calm on the lead, snuggly and friendly with other grey's and even polite with smaller dogs on walkies. Teddy is great with other medium/large sized dogs and would happily join a family who already has one and spend the day with them while his humans are out. As a single dog, Teddy will need someone around more often than not to keep him company. Older, respectful kids are suitable for Teddy and would enjoy his goofy playfulness! So come and cuddle our little Teddy today! He is available from our Western Sydney adoption centre.","teddy-7",""
"2021-12-01","Western Sydney (Londonderry)","956000012918244","Trevor","2025-01-15","MALE","","Fun, playful, happy and engaging boy Trevor is a sweet friendly boy ready to find a family to call his own. Trevor loves all things fun - treats and toys and good times! Trevor would suit a home with older children who love a bit of playtime, or a family who would let him join all of life's fun activities. Trevor is still learning to be around smaller breeds of dogs and further training would see him thrive into a polite gentleman we know he can be! Trevor currently lives amongst other greyhounds and would enjoy a home with another dog but in lieu of a canine companion, shorter hours alone or workers from home and some mental stimulation while you're out would see Trevor settle right in. Trevor is available from the Western Sydney adoption centre.","trevor-2",""
"2019-09-01","Western Sydney (Londonderry)","956000007844503","Cosmic","2025-01-15","MALE","","Cosmic is a VERY gentle and sweet boy with a super calm nature. He will be gentle with all people he meets and even gently picks up toys to carry around. He would prefer a quiet neighbourhood and someone to show him how to become the best pet he can be as he can be nervous in new environments but is gentle and calm around new people and dogs. He has picked up quickly that other greyhounds and even small dogs are friends! More exposure to other dogs would make Cosmic more confident and he would thrive in a multi-dog home as he already enjoys living with a greyhound. Without a doggie companion we think shorter hours alone would suit him however longer stints with a dog pal would see Cosmic settle right in! Cosmic is available from the Western Sydney adoption centre.","cosmic",""
