"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2021-05-01","Western Sydney (Londonderry)","956000007433454","Maximo","2025-04-07","MALE","","Maximo is a sporty and fun-loving greyhound with a passion for water and a heart full of love. Whether he’s splashing around in the pool or running around with his greyhound buddies, he’s always up for an active, fun time. Maximo is also fantastic with kids, having spent time with young ones and showing nothing but patience and gentleness. His easy-going nature and friendly demeanor make him a perfect fit for a family looking for a loving, playful companion. Maximo is also open to living with other dogs, especially fellow greyhounds, and has the potential to coexist with small dogs and cats with the right training and introductions, and pending a meet and greet. His calm and cooperative attitude will make him a great addition to your home. If you’re looking for a sporty, fun, and affectionate dog who’s ready to join your team, Maximo could be the perfect match! Come meet him and see why he’s ready to take your home to the next level!","maximo-1",""
"2021-05-01","Western Sydney (Londonderry)","956000011704833","Riot","2025-04-07","MALE","","Meet Riot, the epitome of easygoing! With a name that speaks to his spirit, Riot is ready to fill your days with joy and companionship. His gentle nature and playful antics make him an ideal addition to any home looking for a devoted friend. Riot has an amazing disposition that makes him friendly to people and pets alike. He'll fit into almost any living situation that keeps him active and allows him time for fun and an outdoor activities. He has been around kids 10+ and has proved to be a lovely, affectionate boy around all he meets. Riot is available at Western Sydney's adoption centre.","riot",""
"2021-11-01","Western Sydney (Londonderry)","956000012931594","Inky","2025-04-07","MALE","","Inky is like a beautiful work of art—timid at first, but with patience and care, he’ll gradually reveal the loving, loyal companion he’s meant to be. His quiet, gentle nature makes him a calm and serene presence in any home, though he does take time to adjust to new environments. Once he feels comfortable, Inky’s true personality will shine through, and you’ll discover just how sweet and affectionate he really is. While he may be shy in new environments, he walks beautifully on the lead and exudes a quiet, graceful presence. With some further training in his new home, Inky has the potential to live with cats and small dogs, as he showed little interest with them here at site. Like any great work of art, he requires a gentle hand and a little guidance, but with the right care, he’ll become the masterpiece you’ve been waiting for. Like an abstract piece of art, Inky has the potential to fit into a variety of homes with the right guidance, are you the right fit for this stunning boy? Chat with the Western Sydney team to find out!","inky-2",""
"2020-11-01","Western Sydney (Londonderry)","956000011584810","Nyx","2025-04-07","FEMALE","","Like the goddess Nyx, I am a gentle and mysterious spirit, a little timid in new surroundings but full of potential once I find my place. With patience and time, I’ll reveal my true, loving nature. I may need a calm and quiet environment to adjust, but I promise that when I do, you’ll see the sweetness and loyalty I have to offer. I have potential live with cats and small dogs with some further training, as I showed minimal interest in them onsite. I’m looking for a family who can help me bloom into the confident companion I’m meant to be. I tend to find my person and stick with them, so if you’re patient and understanding, together we can create a bond as strong and lasting as the night itself. 🌙","nyx-1",""
"2018-06-01","Western Sydney (Londonderry)","956000009462372","Ruby (Western Sydney)","2025-04-07","FEMALE","","Hi, I'm Ruby, I'm pretty and petite like my gemstone name. I have a placid & quiet nature. I’m a sweet middle aged hound looking for a family who will love me forever. I would enjoy a backyard or townhouse to enjoy indoor outdoor living. I am a perfect addition if you're looking for a loving companion. I would like a home with calm kids and calm dogs so I can enjoy the quiet life with you. Like all greyhounds, I do have a little burst of energy and will zoom around and play with my toys, but don’t worry as soon as I’m finished you will find me in bed or laying in the sun. If you think this I could be suited to your home then apply to meet me today at our Londonderry site.","ruby-western-sydney",""
"2021-12-01","Western Sydney (Londonderry)","956000007431091","Morgan","2025-04-07","MALE","","Looking for a dog who’s got the perfect mix of confidence, playfulness, and pure good vibes? Morgan is affectionate & dog social, who we think would be perfect for so many homes. He is agile, smart, and eager to learn, making training fun and rewarding. He even tried some agility for fun and totally rocked it. He's just as happy lounging at home as he is exploring the world. He’s got that easy-going charm – friendly with all dogs, super chill when left alone, and always up for a good time. He would be best with older children as he has a streak of excitement. Morgan is that greyhound who greets every day with excitement, whether it’s a walk, play time, or just a lazy afternoon soaking up the sun. He has enjoyed settling in our crate and enjoys engagement & training activities. If you’re looking for a dog who’s relaxed but always ready for an adventure, social but independent, and just an all-around legend of a companion, Morgan’s your guy. He is available at our Western Sydney adoption centre.","morgan-2",""
"2022-05-01","Western Sydney (Londonderry)","956000011335502","Indigo","2025-04-07","FEMALE","","Hi, I'm Indigo! I'm a young curious girl so I'd love to grow up with a family who has a townhouse or backyard for me to do my goofy zoomies in. I would happily live with older kids with some dog experience, too! An owner who enjoys ongoing training and who would like to keep showing me the world would be so amazing as I have loved learning new tricks and getting out in the hustle and bustle with my handler. I'd prefer my home without any other pets in it, however I'm friendly with dogs on walks including those smaller dogs I keep seeing around! My perfect home would be short hours alone to begin with so they can spend all their time doting on me and telling me how cute and adorable I am but I have shown I don't fuss or stir when people leave me alone. Finally...I can't let you go without telling you the tricks I know - I'm learning my name means something, so does the word 'yes' and I've even got my stair licence! I'm available from the Western Sydney adoption centre.","indigo",""
"2022-07-01","Northern Rivers (Grafton, Lismore, Casino)","956000007462899","Noah","2025-04-07","MALE","","Meet Noah – A Shy and Sweet Greyhound! Noah is a quiet and gentle male greyhound who may take a little time to warm up, but once he feels comfortable, he’s a loyal and loving companion. He’s a bit shy at first, so patience is key when getting to know him. Noah is great with small dogs and enjoys their company. His calm nature makes him a perfect fit for a peaceful home where he can feel safe and secure. If you’re looking for a quiet, sweet dog who will take time to build trust, Noah might just be the perfect companion for you!","noah-1",""
"2020-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000011585465","Taylor","2025-04-07","FEMALE","","Meet Taylor (aka Book Book) – A Sweet and Shy Greyhound! Taylor, also known as Book Book, is a lovely female greyhound with a gentle, shy personality. She might take a little time to warm up, but once she feels comfortable, she’s a sweet and loving companion. Taylor is great with small dogs, and her calm and quiet nature makes her a wonderful addition to any home. She’s also very clean, always keeping her space tidy and neat. If you’re looking for a sweet, quiet, and clean companion who will slowly but surely open up to you, Taylor is the perfect fit!","taylor-3",""
"2020-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000011586455","Chandler","2025-04-07","FEMALE","","Chandler is a beautiful fawn greyhound with a confident and friendly personality. She’s easygoing and loves making new friends, especially small dogs, with whom she’s always gentle and kind. Not only is she great with other pups, but Chandler is also a pro at stairs, making her a perfect fit for any home, no matter the layout. Her sweet, calm nature will bring joy to your family, and she’s always ready for a little playtime or snuggle session. If you are a fan of FRIENDS you will understand why they have named a gorgeous girl Chandler!!!!! If you're looking for a loving, confident dog to join your family, Chandler is the one!","chandler-3",""
"2023-02-01","Western Sydney (Londonderry)","956000014911132","Shania","2025-04-07","FEMALE","","Just like the iconic country singer, Shania knows how to steal the spotlight and leave a lasting impression. This sweet girl is ready to "" Feel Like a Woman!""—and that woman is looking for a loving home where she can enjoy all the cuddles and attention she deserves. Shania is incredibly social with humans and loves nothing more than cuddles and affection. She’ll be your best friend in no time! Plus, she’s shown potential with cats and small dogs. As Shania is only new to GAP her new family will need to continue this work in her furever home and before long she will harmonize with your other pets – pending a doggie meet and greet of course! Whether you’re cozying up on the couch or going for a leisurely stroll, Shania’s your girl, always ready to give you all that love. So, if you’re looking for a sweet, snuggly companion to bring joy into your life, look no further—Shania’s here to stay, and she’s ready to ""Come On Over""!","shania",""
"2021-09-01","Western Sydney (Londonderry)","956000011552295","Sam (Western Sydney)","2025-04-07","MALE","","Looking for a fun-loving, people-obsessed companion? Sam the greyhound is your guy! 🐾 With his playful personality and endless enthusiasm, he’s ready to steal your heart and bring joy to every adventure. Sam is a total people pleaser, always eager for his human's attention and affection. He’s incredibly social and loves to be around his people, making him the perfect companion for anyone looking for a friendly, outgoing dog. Sam is also pro when it comes to car rides—he loves hopping in for a fun adventure and travels like a champ. Whether it’s exploring new environments or playing with his favorite toys, Sam is always up for the next exciting thing! He’s also a big fan of walks, where his playful, excitable personality shines. If you’re looking for a fun, loving, and energetic pup to share your life with, Sam is your guy! 🐕💙 Contact the Western Sydney team to meet Sam today!","sam-10",""
"2019-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012192017 956000007427553","Bubba & Lola","2025-04-07","FEMALE","","Bubba (5 years old) and Lola (3 years old) are a bonded pair of very sweet girls currently living together in a home. Bubba is the more outgoing of the two, while Lola has a softer, gentler nature. Both are great with smaller dogs, and with the correct introduction, they may be okay with cats. They are searching for a new home where they can stay together and continue to thrive as a loving, playful duo.","bubba-lola",""
"2021-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012860959","Jane","2025-04-07","FEMALE","","Jayne is a very smoochy and cuddly dog with a kind, sweet-natured personality. She’s highly affectionate and loves socializing with people. Confident and loving, she’d thrive in a home where she can receive plenty of attention. With the correct introduction, she might be okay with smaller dogs and cats, making her a great companion for a variety of households.","jane-2",""
"2021-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012917728","Bertha","2025-04-07","FEMALE","","Bertha is a playful, cheeky, and energetic female greyhound who loves people and is very social. She’s curious and full of fun, always ready for an adventure. With the right introduction, she might get along with smaller dogs, making her a great addition to an active and engaging home.","bertha-1",""
"2017-01-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000004889171","Collie","2025-04-07","FEMALE","","Collie is a sweet older female with a calm, relaxed, and easy-going nature. She’s happy to please and would thrive in a slower-paced home. Older children are best for her, and she’s fine with smaller dogs and cats, making her a wonderful companion for a peaceful and loving household.","collie",""
"2024-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000015544959","Hector","2025-04-07","MALE","","Hector is a young and cute dog with a playful and cheeky personality. He’s full of energy and will grow in maturity once he settles into his new home. Hector would thrive in a playful family environment, where he can have fun and enjoy lots of toys. He’s also fine with smaller dogs, making him a great addition to a lively household.","hector-1",""
"2023-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000015745332","Billy","2025-04-07","MALE","","Billy is a sweet, affectionate, and kind natured boy. He’s loving and enjoys playing with toys, often collecting them on his bed. Billy is interactive and gets along well with smaller breeds of dogs, making him a fun and friendly companion.","billy-19",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012805049","Dare","2025-04-07","MALE","","Dare is a big, gentle giant with a very sweet and playful nature. He’s fun-loving yet shows a patient and calm side when needed. Confident and happy, Dare is the perfect mix of energy and tranquility, making him an affectionate companion for any home.","dare-1",""
"2022-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011351882","Windy","2025-04-07","MALE","","Windy is a very sweet-natured male dog who can be a little shy at first but quickly comes out of his shell, especially when playing with toys. Confident on his own, he gets along well with smaller breeds of dogs and is sure to bring joy and warmth once he settles in.","windy-1",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011710299","Hank","2025-04-07","MALE","","Hank is a calm, easy-going, and very friendly dog with an affectionate and interactive nature. He loves to connect with others and is great with smaller breeds of dogs. Hank’s gentle personality makes him a wonderful companion for any home looking for a sweet and sociable pet.","hank-6",""
"2021-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012861460","Tom","2025-04-07","MALE","","Tom is a happy boy who thrives on his own in a single-dog household. He needs a supportive home where he can grow and learn. With patience and encouragement, Tom will blossom into a loving and confident companion.","tom-18",""
"2021-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011641132","April","2025-04-07","FEMALE","","April is a pretty girl who is eager to learn and grow. She needs encouragement, patience, and lots of love to thrive. A quieter home would be perfect for her, where she can feel safe and supported as she blossoms into a confident companion.","april-4",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011711067","Scotch","2025-04-07","MALE","","Scotch is a happy, confident male greyhound who enjoys a slower-paced home due to a leg injury. While he may take shorter walks, he’s still able to move around and play just fine. Engaging and full of joy, Scotch is a loving companion who thrives in a calm environment.","scotch",""
"2018-01-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000009589973","Uno","2025-04-07","FEMALE","","Uno is a lovely older female greyhound with an engaging and confident personality. She’s sweet, kind, and always happy, bringing a joyful and warm presence to any home. Uno’s calm nature and affectionate demeanor make her the perfect companion for a loving family.","uno",""
"2020-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007436627","Dozer","2025-04-07","MALE","","Dozer, or ""Little D,"" is a sweet boy who needs time and patience to learn and grow. He’ll thrive in a quiet home where he can feel safe and supported as he blossoms into his best self. With the right care, he’s sure to become a loving companion.","dozer-2",""
"2020-11-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011710186","Milo","2025-04-07","MALE","","Milo is a fun-loving male greyhound with a playful and confident personality. He’s happy, sweet-natured, and kind, making him a loving companion for any home. Milo’s cheerful attitude and affectionate nature are sure to bring joy to those around him.","milo-9",""
"2020-03-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007827233","Lexi","2025-04-07","FEMALE","","Lexi is a sweet and placid female greyhound with a calm demeanor. Eager to learn, she needs room to grow and thrive, along with patience and understanding. A single-dog household would be ideal, providing her with the space and care she needs to flourish.","lexi-7",""
"2019-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012179623","Aggi","2025-04-07","FEMALE","","Aggi is a pretty female greyhound who can be a little shy at first. She needs encouragement, support, love, and time to grow. A single-dog household would be ideal, where she can feel secure and receive the attention she needs. Aggi is eager to learn and thrive with the right care and patience.","aggi-2",""
"2021-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007431437","Micha","2025-04-07","FEMALE","","Micha is a sweet female greyhound who needs love, support, and encouragement to grow. Eager to learn, she’ll thrive in a quiet home where she can feel safe and secure. A single-dog household is ideal at first, giving her the space and attention she needs to adjust and build confidence.","micha-1",""
"2021-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007424531","Tubby","2025-04-07","FEMALE","","Tubby is a sweet girl who can be a little unsure at times, but with the right support, she will thrive. She needs time, patience, and encouragement to fully blossom. A single-dog household is ideal for her, where she can feel safe and receive the love she needs to build confidence.","tubby",""
"2021-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000011552057","Sassy","2025-04-07","FEMALE","","Sassy is a female greyhound looking for a quiet, supportive, and loving home. She needs room to grow, learn, and thrive, along with the encouragement and patience to help her blossom. A single-dog household would be ideal, where she can receive all the attention and care she deserves.","sassy-1",""
"2021-06-01","Central West (Bathurst/Dubbo/Coonabarabran)","9560000007428296","Molly","2025-04-07","FEMALE","","Molly is a sweet female greyhound who can be a little shy and unsure at first, but she’ll open up with time and patience. She needs space, encouragement, and room to grow in a supportive environment. Molly thrives in a single-dog household where she can receive the love and attention she needs to feel comfortable and secure.","molly-11",""
"2016-02-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000004489012","Minni","2025-04-07","FEMALE","","Minni is a laid-back, easy-going older gal with a calm and confident demeanor. She’s curious and independent, but also affectionate and loves a good snuggle. Minni is the perfect companion for someone looking for a relaxed and loving pet.","minni-6",""
"2018-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000006810145","Lucy","2025-04-07","FEMALE","","Lucy is a very friendly and affectionate older girl who loves to give and receive cuddles. She can be relaxed and easy-going, but also has a cheeky, playful side that adds fun to her personality. Good with smaller breeds of dogs, Lucy makes a sweet and loving companion for any home.","lucy-21",""
"2021-02-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000012862877","Cindy","2025-04-07","FEMALE","","Cindy is a beautiful female greyhound who needs a supportive, patient family to help her grow. She thrives with encouragement and would do best in a quiet home to start. A single-dog household would be ideal, where she can feel safe and secure as she adjusts and blossoms.","cindy-3",""
"2019-11-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000007830314","Oscar","2025-04-07","MALE","","Oscar is a very happy and friendly dog with an excitable personality. He’s great around other breeds of dogs and gets along well with small children. With a funny character and a unique way of bucking like a horse, Oscar is sure to bring lots of joy and laughter to any home.","oscar-12",""
"2016-05-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000004257033","Banj","2025-04-07","FEMALE","","Banj is a sweet, older female greyhound, ready to enjoy a relaxing retirement. She’s calm, easy-going, and laid-back, thriving in a peaceful home. Banj gets along well with smaller breeds of dogs and is comfortable around older children, making her the perfect companion for a quiet, loving household.","banj-7",""
