"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2020-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007467036","Snip","2025-06-04","FEMALE","","Snip, Snippy, Snipper dog....she's one of a kind. Such a pretty girl with her white nose, chest and socks and even a beautiful little mane of hair down the back of her neck (a whorl of hair that sticks up), making her a very special girl indeed. Snip is a darling; kind and affectionate, and just loves loving you. She is also playful, friendly, and loves her food - she will eat anything you put in front of her! Luckily she loves her walkies to keep her trim, playing in the yard with her toys or throwing/kicking a ball with her. Snip is a good traveller and loves going in the car, off on adventures! Snip would suit an active family with older kids 10+ or a couple with a backyard to play in and time to spend with her. Although Snip is used to the whippets and terriers, she would probably be best as an only dog or with a larger male dog or greyhound.","snip-2",""
"2019-11-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000009501096","Barba","2025-06-04","MALE","","Barba is a beautiful boy who loves adventure. Barba would be ideal for the young professional couple or single person looking to give a dog a structured life. Barba whilst growing up in a residential street has limited house exposure. Barba is very good to take on longer walks and is a very good learner. Barba with the correct introduction would be good with medium to large dogs","barba-1",""
"2019-11-01","","956000009447645","Parade","2025-06-04","FEMALE","","Parade is a beautiful smaller girl who is looking for her perfect companion. Parade has grown up in a residential street and would be suited to someone with a backyard or courtyard. Parade travels well in the car and enjoys a walk around the local streets Parade has grown up around other greyhounds and loves getting pats from the neighbourhood children when she knows them. Parade is the perfect mix for someone that likes short walks and a dog that sleeps the day and night away.","parade",""
"2021-07-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007466142","Poppy","2025-06-04","FEMALE","","Poppy Is a beautiful Brindle female that loves to play. Whether it be at the local oval or having a run around your backyard this girl loves to zoom. Poppy is good with older kids and is the perfect first pet for a family. Poppy settles well and walks very well on lead Poppy has grown up in a backyard where she enjoys sunning herself after a quick play. Poppy is currently undertaking some house training and is progressing very well. enquire today to find out more about Poppy","poppy-8",""
"2022-12-01","","956000011658476","Pop Tart","2025-06-04","FEMALE","","Pop Tart is a stunning lady with a heart as sweet as her name. She might be a little shy at first—think of her as a delicate flower that needs some gentle nurturing and patience to truly bloom. With the right person to give her space and time, she’ll slowly come out of her shell and reveal the delightful, goofy, and affectionate friend she’s been hiding all along. Once Pop Tart trusts you, she transforms into the ultimate cuddle buddy and loyal sidekick, ready to fill your days with warmth, laughter, and a touch of silly charm. If you’re ready to invest in a special friendship that grows beautifully at its own pace, Pop Tart can’t wait to meet you!","pop-tart",""
"2023-01-01","","956000014912029","Alfie","2025-06-04","MALE","","Alfie is a happy, excitable greyhound with a heart full of love and a personality that will keep you smiling. This sweet boy is a total cuddle bug who loves giving kisses and soaking up all the affection you have to offer. Whether he’s off on an adventure or just chilling at home, Alfie is your perfect companion — always ready for fun but also totally content to relax by your side. While Alfie isn’t a big fan of cats, his funny and charming personality more than makes up for it! If you’re looking for a loyal buddy who’s full of life and love, Alfie might just be the one for you.","alfie-7",""
"2021-11-01","Hunter Valley (Maitland/ Muswellbrook/Newcastle/Forster)","956000014638402","Maggie","2025-06-04","FEMALE","","Maggie is a sweet and affectionate girl who’s all about the cuddles once she feels safe and settled. While she may be a little reserved at first, with patience and gentle encouragement, she’ll soon reveal her loving and loyal nature. Maggie would thrive in a calm, family-oriented home—especially one with older kids who can respect her space as she finds her feet. She enjoys the company of people and forms strong bonds once she’s had time to build trust. She might be okay with a calm, small dog companion, but would need a slow introduction to ensure everyone gets along. If you’re looking for a loving companion and are happy to give Maggie the time and support she needs to shine, she could be the perfect fit for your family.","maggie-16",""
"2020-10-01","New England","956000006115451","Neon","2025-06-04","FEMALE","","🖤 Meet Neon – The Belly Rub Queen! 🖤 Neon is a gentle 4-year-old black greyhound with a heart of gold and a love for human company. She’s the kind of dog who will quietly follow you from room to room, just happy to be near her people. Her soulful eyes and calm presence make her an instant favorite with everyone she meets. She adores belly rubs and will happily roll over to show you her soft side – literally! She’s affectionate, easygoing, and would thrive in a home where she can be part of the family and soak up all the love and attention she deserves. Whether you’re relaxing on the couch or enjoying a quiet walk, Shadow will be right by your side, making every moment a little brighter.","neon",""
"2021-06-01","New England","956000014488009","Jazz","2025-06-04","FEMALE","","Meet Jazz – The Life of the Paw-ty 🐱 Cats – Yes! 🐶 Other Dogs – Absolutely! ⚡ Energy Level – Zoomies guaranteed! Jazz is a gorgeous 4-year-old brindle greyhound with a zest for life and a heart full of love. She’s a social girl who gets along with other dogs and is even cat workable, making her a perfect fit for a multi-pet household. Jazz thrives on activity and would love a home where she can stretch her legs, play to her heart’s content, and then snuggle up for some well-deserved downtime.","jazz-4",""
"2020-08-01","Western Sydney (Londonderry)","956000005720366","Arnie","2025-06-04","MALE","","A true superstar, introducing Arnie! With a name like Arnie, it’s no surprise this guy is ready to bring some action into your life. He’s ready to run into your heart faster than a speeding chopper! If you’ve ever watched Arnie in Predator, you know that underneath that tough exterior is a soft spot that only the right person can unlock. Arnie is no different! With a calm and loving nature, he’ll cuddle up with you after a long day of zoomies, providing the perfect balance of strength and sweetness. Arnie would suit a backyard, a house with stair access, and doesn't mind some stints being left alone as solo pet however would suit a home with another M-L canine companion. If you're ready to bring Arnie into your life and experience a life of creating your own highlight reel...contact GAP. Arnie is available from the Western Sydney adoption centre...let the adventures begin!","arnie-1",""
"2021-02-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000013034147","Roy","2025-06-04","MALE","","Roy is a 4-year-old greyhound who has grown up in a rural environment and is now looking for his forever home. He is a clean and well-mannered dog who never messes in his kennel, showing great potential for transitioning into a home environment with a little support for house training. He’s an excitable boy who enjoys a good run around but doesn’t jump up or show signs of destructive behaviour. Roy gets along well with other greyhounds and would thrive either as a solo dog or with a calm canine companion. Roy is well-suited to homes where the owners work full-time, as he is independent and relaxed when left alone. He would do best with a secure yard and regular opportunities to stretch his legs, ideally in a quiet, calm setting similar to his upbringing. Roy is a gentle, happy dog who just needs a little time and patience to adjust to home life. With the right guidance, he will make a loving and loyal companion.","roy-5",""
"2021-02-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012864576","Dixie","2025-06-04","FEMALE","","Dixie is a 4-year-old brindle greyhound and the sister of Roy. She’s a smaller girl with a big personality, full of charm and playful energy. Dixie is a good kennel dog who keeps her space clean and enjoys a structured routine. She’s an excited little lady who absolutely loves to show off her zoomies in the yard. Despite her bursts of energy, she settles down quickly and is happy to relax once she’s had a chance to stretch her legs. Dixie would suit a family environment and is good with children aged 5 and up. She’s gentle, affectionate, and thrives on attention. With her easy-going nature and love of fun, Dixie would make a delightful addition to a home that can offer her both playtime and plenty of cuddles.","dixie-4",""
"2020-10-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000007827661","Buddy","2025-06-04","MALE","","Meet Buddy! A happy, friendly dog who loves meeting people, is easy going and loves life. Basking in the sun is one of his favourites past-times, as is playing in the yard with his greymates and attention from his humans. He loves it when he comes inside and lies on the rug but would love a couch all to himself (currently occupied by the 'boss' girls). He's also happy spending time on his own during the day, hanging out in the garden, sun-snoozing on the grass or in a sheltered spot in cooler times (veranda, gazebo). Buddy is an easy maintenance lad who just wants some love and attention and a cruisy, simple life. He will making a loving companion for anyone wanting an affectionate friend to hang out with. 💙","buddy-13",""
"2022-05-01","Western Sydney (Londonderry)","956000011343487","Hope","2025-06-04","FEMALE","","We hope that you’ll fall in love when you first lay eyes on our teeny tiny beautiful girl, Hope! Weighing in at just 25 kgs, Hope is a sweet, confident and gentle girl. She enjoys going for walks, walks lovely on the leash, and is beautiful around kids 5-10 years old. A home with respectable children would be suited. This happy vibrant girl is great with other medium to large dogs as well. If you can’t bear the idea of not having Hope in your life then apply to adopt her today!","hope-7",""
"2021-09-01","Western Sydney (Londonderry)","956000014518296","Mila","2025-06-04","FEMALE","","This is Mila! She may only have 3 legs, but that wont stop her from showing you endless love and affectionate once she gets to know you! She may be a little timid at first in new environments, but it wont take long for her to warm up to you, leaning in for pats and cuddles. Mila enjoys the company of dogs and cats ideally with a calm nature, just likes hers. She's learnt to navigate the world on 3 legs and could suit apartment living on the ground floor or with lift access. Do you think Mila could be the girl for you? Meet her at Western Sydney 🐾","mila-1",""
"2022-09-01","Western Sydney (Londonderry)","956000015732535","Betsy","2025-06-04","FEMALE","","Betsy would do well in a quiet and respectful household with a fenced yard to romp around in. Betsy will thrive in a home where she can learn how to be the best pet she can be! She is a friendly girl who is stepping her paws into pet life for the first time & would do best in a quiet neighbourhood. Betsy is available to adopt from our Londonderry Western Sydney adoption centre.","betsy-1",""
"2021-11-01","Western Sydney (Londonderry)","956000013022194","Kirby","2025-06-04","MALE","","Oh hey there! My name's Kirby and I would love to tell you all about how I would be your perfect pet! I've had some experience living as a pet and I was an excellent house guest however we discovered I really love my food. The amazing trainers here at GAP have been working on my sharing, so my new home can continue this training with their help. Fun games like ""leave it"" (which I'm getting really good at by the way!) are doing wonders in my progress! Running around and playing in the sun is the best thing ever, and I would love my new fur-ever home to have a backyard to call my own. With my love for sunbaking and zoomies I am more than happy being a predominantly outside dog with supervised or restricted access to the house. Full-time workers are a-ok with me, though I am still a big snuggle bug who will shower you with love and affection when you get home. I love exploring new places and my friends at GAP say I walk very well on lead, so if you're looking for a walking partner for your quiet morning/evening stroll I'm your guy. Not to brag, but I really am a true genius, mastering many cues including ""down"", ""stay"", ""shake"", ""touch"", ""crate"", ""leave it"", ""heel"", and—drumroll, please—the legendary greyhound sit! I find daily training sessions and enrichment activities super fun and a great way to keep my super smart brain occupied and stimulated. I can't wait to meet my forever family! So come on down to GAP Western Sydney to meet (and fall in love with) me!","kirby",""
"2022-02-01","Western Sydney (Londonderry)","956000007427718","Mauve","2025-06-04","FEMALE","","Blue girl Mauve is a playful, fun loving and happy girl. She loves to lean into you for pats and has that perfect outgoing and affectionate personality which is infectious and unforgettable! She may only have 3 legs but we don't think anyone has actually informed her...as she gets around just fine! She loves playing, doing zoomies and has perfected the 'greyhound lean' too. She does well indoors and would suit unit/apartment life (with a lift so she doesn't need to do stairs). Shorter walks are totally fine by Mauve as long as she gets some mental enrichment and cuddles when you get home. She has done well in her initial alone time testing and would be happy to be left alone as a solo pet. This gorgeous girl has an infectious happy personality which we think many home types will adore! She is available at the Western Sydney adoption centre.","mauve",""
"2021-04-01","Western Sydney (Londonderry)","956000013029374","Jack (Western Sydney)","2025-06-04","MALE","","Hi there! My names Jack - I'm a super friendly affectionate boy who's ready to bring lots of love and fun to your life! I'm a confident guy, happy being around all my human friends and meeting new ones on my adventures. I also show really positive interactions with other dogs of all sizes, so depending on how a meet and greet goes, I may not mind sharing my new home with a canine buddy. I travel well, so would be happy to head out on adventures with my new family! Come down and meet me at Western Sydney!","jack-western-sydney-1",""
"2021-12-01","Western Sydney (Londonderry)","956000011572232","Cowboy","2025-06-04","MALE","","This chilled out Cowboy is ready to find his forever home! This handsome and gentle boy would suit a home with respectful children, big or small dogs, and of course some toys to keep him company. Not only is he fabulous around children, he's been learning to go on walks with the kids, and he's well known for being quite confident across the board in many new situations. He's happy living in a house/townhouse or a unit apartment (he can also walk up and down stairs!). He would make a wonderful family pet due to his charming and adaptable nature. Cowboy is available at Western Sydney's adoption centre.","cowboy-1",""
"2020-08-01","Western Sydney (Londonderry)","956000007852110","Archie","2025-06-04","MALE","","Archie is a gentle hound who has a calm, non jumpy, laid back nature. He has spent some time in a home and the feedback is: ""He has been perfect, slept through the night, no inside accidents, amazing on the lead, friendly to everyone he meets and does not seem bothered at all."" Never too over the top and never boisterous, Archie is a lovely hound. If you want an affectionate and gentle boy, keep reading! Archie is excellent on the lead with no pulling. He plays nicely with other greyhounds, spending time in our office with other greyhounds to simulate a home environment. He has excelled with stairs, too. He is available from the Western Sydney adoption centre.","archie-13",""
"2022-01-01","Western Sydney (Londonderry)","956000007421019","Donna","2025-06-04","FEMALE","","Donna or Don as she's known to her friends is a gorgeous girl who enjoys spending time around kids 3-5 years old, lapping up all the pats and love from those she trusts. A bit on the shy side at first but warms up, we've noticed she loves attention, her playful side comes out when she is relaxed. She loves kids and playing with soft toys, balls, water. She will be a great pet with an owner/family who has patience at start to allow time/space to settle & trust. She's well across getting lots of love and pats from her humans and would love a family who will give her cuddles and attention. She has done brilliantly in her initial testings with small animals including cats and small dogs and with gradual introductions will thrive in a multi-pet home. This gorgeous girl can be summed up as placid and playful. If you're looking for the perfect match for your pets, kids, and easy going lifestyle, we think Donna could be the one!","donna-1",""
"2020-05-01","Western Sydney (Londonderry)","956000007827523","Elsie","2025-06-04","FEMALE","","Little Elsie is a very friendly & affectionate girl, she has a nice calm but confident nature. This happy girl loves toys and is confident all round making her a wonderful addition to a home with or without children, she has learnt to play nice with children regularly. She loves popping in to see the neighbours and is a perfect little social butterfly! Elsie is available at the Western Sydney adoption centre.","elsie-3",""
"2021-10-01","Western Sydney (Londonderry)","956000013022747","Ashton","2025-06-04","MALE","","Ashton has been around children of all ages from 1 to 16 making him a great addition to a young, growing family. He's spent some time around working dogs including border collies and kelpies and understands their social dynamic, so would suit a home with any medium to large dogs with a bit of drive. He is a beautiful hound who would fit seamlessly into so many home types - enquire about Ashton with the Western Sydney adoption centre.","ashton",""
"2020-10-01","Western Sydney (Londonderry)","956000007825854","Jack","2025-06-04","MALE","","Jack is a confident hound looking for his forever home. Jack still has some beans and would enjoy a backyard to romp around. He would enjoy an outdoor and indoor life where he can join you where ever you are. He has a vibrant and joyful personality which children would enjoy! Jack is available at the Western Sydney adoption centre.","jack-31",""
"2020-05-01","Western Sydney (Londonderry)","956000007833625","Anna","2025-06-04","FEMALE","","Anna loves kids, and is a quiet, gentle and friendly girl ready to show off her beautiful social skills in her forever home. She walks gently on lead and can initially be a little bit shy but warms up with treats and toys. This gorgeous girl would suit a home with another hound and a quiet home where she can thrive into the confident girl we know she can be! This gentle and affectionate girl will show you she likes you by sniffing your face! Find out the gentle love of a greyhound with Anna, Anna is available at the Western Sydney adoption centre.","anna-7",""
"2021-05-01","Western Sydney (Londonderry)","956000007466974","Harry","2025-06-04","MALE","","Harry is a total catch! He is friendly, confident, good with humans and dogs, and a happy bubbly boy. He likes to play, has a good food drive, showing to be very trainable, he also walks lovely on the leash. He is confident on lead and in new environments as well as super polite with our greyhounds and small dogs here at the centre. Harry is a gentle, yet playful, lovely mix of all the perfect greyhound quirks! If he's not smooching up to you, he's sniffing out the treats in your pocket or finding a toy to entertain himself with. This goofy love bug is available at the Western Sydney adoption centre.","harry-13",""
"2019-04-01","Western Sydney (Londonderry)","956000006677803","Henry","2025-06-04","MALE","","Henry has lived his life surrounded by children, and would suit a home with a family of children who are eager to give him lots of love. Henry is a social butterfly who loves a bit of attention! He would suit a home with another medium to large dog who is on the chill side like him. His previous owners have summed him up as a big goof ball, who is placid, even a little bit clumsy! He settles well on his bed and is happy to watch the world go by with you by his side. Henry is available at the Western Sydney adoption centre.","henry-9",""
"2020-10-01","Western Sydney (Londonderry)","956000011576024","Meri","2025-06-04","FEMALE","","Little 23kg Meri has been around children 1+ to 14 years old, she loves a bit of attention and loves to run off with toys and have a bit of fun. She is a friendly, confident, yet relaxed girl. Meri would enjoy a backyard/townhouse with or without a greyhound pal to spend her days with, she would also be suitable around children due to her history of exposure with kids! Meri is available at the Western Sydney adoption centre.","meri-1",""
"2018-03-01","Western Sydney (Londonderry)","956000009480565","Bo","2025-06-04","MALE","","Bo has beautiful moo-cow markings, making him stand out here at the centre. He also stands out of the crowd due to his confident, happy-go-lucky nature. He has an sometimes energetic side and loves his training sessions, showing off his amazing engagement and ability to learn new tricks. He is confident around new people and loves neck scratches from anyone who'll give them. He enjoys spending time around bigger dogs and would suit a backyard/townhouse as he loves having a bit of a run to burn off those greyhound zoomies. A home with respectful children will be a great fit, too. Bo is available at the Western Sydney adoption centre.","bo-15",""
"2019-01-01","Western Sydney (Londonderry)","956000006169196","Maverick","2025-06-04","MALE","","This handsome, sweet, gentle, calm and loving boy is Maverick. He is calm natured, sweet and quiet. He enjoys a little bit of attention but is a relaxed boy happy to do his own thing. He loves spending time indoors in our office. He loves a quiet, gentle lifestyle and has an amazing personality which would suit respectful children. He is also a highly polite boy with our greyhounds onsite and would suit a home with another hound. He is cautious on staircases at the moment so if he lives in a unit/apartment, a lift would be best at this stage. He has spent long stints alone in our office space and does well independently, meaning he could suit longer hours left alone. He enjoys being indoors so doesn't need a large yard to be happy. This stunning boy is available at the Western Sydney adoption centre.","maverick-1",""
"2021-08-01","Western Sydney (Londonderry)","956000007429011","Popeye","2025-06-04","MALE","","Popeye is a handsome, goofy boy who's bursting with personality. He lives for playtime, whether it's a good game of fetch, tug with his favourite rope toy, or zoomies in the yard. He's social and enjoys the company of other medium to large dogs, especially those who can keep up with his playful energy. Popeye would thrive in an active household or with someone who has a secure backyard where he can stretch those long legs and get his daily dose of fun. He's also happy just hanging out once he's had his play, he knows how to chill when the time is right. When it comes to walks, Popeye has been doing really well with his training. He's learning to stay focused and calm, especially when small dogs are around. He does best when you bring his favourite toy along, it helps redirect his attention and keeps him happily engaged with you. Ongoing positive training and consistent management have helped him progress beautifully. With the right guidance, Popeye's a total gem. He's smart, responsive, and full of love to give. In return, you'll gain a loyal sidekick who's always ready for fun and fiercely devoted to his people.","popeye-1",""
"2021-12-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012895791","Ronaldo","2025-06-04","MALE","","This laid back character is currently living amongst the trees around all sorts of creatures like native birds, the occasional wallabies to a friendly border collie he plays with and different smaller breeds of dogs that come past. He has free range chicken walking around and also enjoys being walked around the property by the young kids. He is very friendly and playful, he also adores affection.","ronaldo",""
"2022-11-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014886641","Emma","2025-06-04","FEMALE","","Emma is a gorgeous girl, she likes to play, loves to cuddle and loves to relax. Emma has been exposed to various creatures domestic and native from goats and chickens to poodles, fox terriers and native birds. She has always lived around a family and is great with kids and good to be left on her own while your at work.","emma-4",""
"2020-08-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000011722631","Nate","2025-06-04","MALE","","Meet Nate, the gentle soul. He's a sweet and loving male greyhound who has stolen the hearts of everyone he meets. With a gentle demeanour and a knack for snuggling, Nate is the perfect companion for those cosy, cold days. He'll happily curl up beside you, providing warmth and affection whenever you need it. Nate is fully housetrained, making him an easy-going addition to any home. He loves walks, enjoying the sights and smells around him, but he's also equally happy at home as your one and only companion, where he can shower you with love and cuddles and play in the back yard, throwing a tennis or soccer ball to him. If you’re looking for a loyal friend who thrives on companionship and affection, Nate is your boy!","nate-1",""
"2020-03-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007854250","Ox","2025-06-04","MALE","","Ox is the big softie that makes your heart melt. Ox is currently living inside a home learning to love the relaxed life. Ox still enjoys his walk and is a delight to walk on lead. This big guy is a kind hearted boy who loves sleeping the day away. Ox enjoys human company but is also happy to be left alone for full time working hours. Ox enjoys a car ride and lazing on his bed in your home","ox-1",""
"2023-07-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015747552","Willow","2025-06-04","FEMALE","","Willow is a sweet and gentle soul with a heart full of love to give. This petite brindle girl has grown up around children as young as five and thrives in a family environment. Willow has spent time inside the home and is crate trained, making her well-adjusted to a household routine. She’s small-dog workable and has shown she can live comfortably alongside other canine companions with appropriate introductions. Willow would suit a full-time worker as she’s content to snooze the day away, especially when given a comfy bed and a few toys. Willow doesn’t ask for much—just a short daily walk and a secure courtyard to stretch her legs. With time, patience, and continued training, she could adapt well to apartment living too. If you’re after a low-maintenance, affectionate companion to fit your lifestyle, Willow might just be your perfect match.","willow-10",""
