"DATEOFBIRTH","LOCATION","MICROCHIPNUMBER","NAME","RECORDEDDATE","SEX","SPECIFICNEEDS","TEXT","URLNAME","WHATWEHAVENOTICED"
"2023-11-01","Riverina (Wagga, Temora, Gundagai, Griffith)","956000016288915","Luna","2025-09-05","FEMALE","","Meet Luna – Your Perfect Little Companion! Luna is a young, happy girl with a heart full of love. She’s friendly with cats, gets along wonderfully with all dogs, and is great with kids aged 5–7 years. She’s been enjoying a bit of indoor living lately, happily snoozing between her time outside and going for walks. Luna would love a home with another dog for company, or with someone who’s home and can take her out for walks and social time with other dogs or greyhound groups. Luna is a easy on the lead, enjoys a good zoomie, and is just an all-round delightful little girl ready to find her forever, loving home.💖","luna-12",""
"2017-12-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000009591300","Azzie","2025-09-05","MALE","","Great with young children. Happy go lucky guy. Calm, friendly & sweet natured. Good with smaller breeds of dogs. A quieter lifestyle would be best. If you might consider welcoming two greyhounds into your home, Azi’s brother Arrie is also searching for his forever home :)","azzie",""
"2023-04-01","Central West (Bathurst/Dubbo/Coonabarabran)","956000015760506","Callie","2025-09-05","FEMALE","","Callie is a very sweet little lady who shines once she feels comfortable. She loves jumping up for snuggles and cuddles, and enjoys chasing toys during playtime. Callie has grown up around children and would do well with the company of medium to large dogs. Gentle, playful, and full of heart, she’s ready to find a loving home to call her own.","emi-1",""
"2023-02-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014947792","Louise","2025-09-05","FEMALE","","Louise is getting great pet prep at the moment spending a lot of time with young kids and small dogs. She is loving relaxing in the home without issue and she gets along with every creature she comes across.","louise-3",""
"2021-11-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000007430266","Tilly","2025-09-05","FEMALE","","Tilly has had good inside experience, she gets along great with other dogs. She likes to engage and play followed by some serious relaxing. She is soft and gentle with young kids and great company.","tilly-4",""
"2023-04-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000015731569","Gracie","2025-09-05","FEMALE","","Gracie is a lovely affectionate girl that would love your company. She has had inside experience, she has been cared for and walked by young kids and has lived around a kelpie and a cavalier along with other greyhounds.","gracie-5",""
"2022-11-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000014910908","Karin","2025-09-05","FEMALE","","Karin is a lovely playful character. She is friendly and social with dogs of different breeds shapes and sizes, she is cat workable and she has also had exposure to native animals. She would suit most homes and can be left alone.","karin",""
"2021-05-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007421182","Tess","2025-09-05","FEMALE","","Tess is a little angel with a beautiful, gentle nature. She’s a quiet girl who will need a bit of time to settle in at her own pace, but once she feels safe and comfortable, she’ll become your loyal shadow and best friend. She’s shown no interest in our resident cat, so with slow and careful introductions, she may be cat workable. Tess might also benefit from having a calm canine companion, but she’d prefer a relaxed dog rather than one with intense energy. Her ideal home is a quiet one, where she can truly relax and feel at ease. Tess loves nothing more than curling up on the lounge for a cuddle. While she enjoys her walks, she can get a little excited and may need some gentle guidance on the lead as she continues to learn. With a bit of patience and a lot of love, Tess will blossom into the most devoted and affectionate companion.","tess-4",""
"2020-10-01","","956000011575341","Bossy","2025-09-05","MALE","","Bossy is a gentle, sensitive soul who is looking for a calm and understanding home where he can feel safe and supported. He’s a shy boy who will take some time to build confidence, but with patience and consistency, his sweet nature will begin to shine through. While Bossy hasn’t lived inside full-time, he does have some experience being indoors and is already showing great house manners. He’s house trained and walks beautifully on lead, making him a lovely companion for someone after a quiet, easygoing dog. His chill, couch potato vibes mean he’s happiest in a relaxed environment and could potentially suit apartment living if it’s peaceful and predictable. Bossy has shown little interest in our resident cat, so he may be cat and small dog workable with slow and gentle introductions. He also seems comfortable being left alone for periods, which makes him quite adaptable once settled. With a soft bed, gentle guidance, and time to adjust, Bossy will make a calm and loyal addition to the right home.","bossy",""
"2022-03-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000012868859","Elly","2025-09-05","FEMALE","","Elly is a bright, energetic greyhound with a big, happy personality that’s guaranteed to make you smile every day. She’s best suited to a home with an active lifestyle, where she can enjoy regular walks, plenty of enrichment, and space to unleash her pretty impressive zoomies. She currently lives with whippets and enjoys their company, so she'd likely benefit from having another doggo friend to play and relax with. Elly is small dog workable with slow and respectful introductions, and she’s learning her manners — she’s food motivated and already understands “no,” which makes her a great candidate for continued positive training. Despite her bursts of energy, Elly also knows how to switch off and chill out with her people. She’s affectionate, fun-loving, and full of character - the kind of dog who brings joy and laughter into every day.","elly-2",""
"2022-03-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000012860897","Benji","2025-09-05","MALE","","Benji is a sweet and easygoing greyhound who would be the perfect match for someone with a semi-active lifestyle. He enjoys his walks and a good zoom around the yard, but he’s just as happy to curl up on the couch for a cuddle. More of a homebody at heart, Benji is a real people dog who thrives on companionship and being part of the household. He’s a big fan of toys and loves a play session, especially if it’s followed by some quality nap time. Benji walks well on lead and is great with kids, making him a lovely addition to a family environment. He currently lives happily with little whippets and may benefit from having another dog for company. With small dogs and cats, slow and careful introductions will be important, but he shows potential to adjust. A home with a backyard is a must for Benji so he can enjoy his zoomies and outdoor time. Overall, he’s a gentle, affectionate boy who just wants to be close to his people and enjoy the simple pleasures of life.","benji-13",""
"2021-01-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007456471","Bob","2025-09-05","MALE","","Bob is a vibrant and playful greyhound who’s full of life and always ready for the next adventure. He would thrive in an active home with a yard to run around in and older kids to keep him company. Bob is high on life, he loves his zoomies, enjoys playing with toys (his absolute favourite activity), and is always up for a cuddle once he’s had his fun. He walks well on lead and is very social, enjoying the company of people and other dogs. While he’s not a fan of cats, he might do well with a medium to small dog in the home, provided introductions are done slowly and with care. Bob travels beautifully in the car and takes everything in stride. He will need an experienced owner or someone patient and understanding, as he may take a little time to learn house manners and settle into a routine. He’s smart, enthusiastic, and eager to please, he just needs the right guidance. Overall, Bob is just happy to be here. With the right family, he’s going to be an incredibly fun and loving companion.","bob-15",""
"2022-08-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000015732225","Camo","2025-09-05","MALE","","Camo is a sweet and gentle greyhound looking for a semi-quiet life with a family who can give him the balance of fun and relaxation he enjoys. He’s the kind of dog who’s happy with a walk, a good zoomie session, and then settling in for some cuddle time on the couch. He walks well on lead and enjoys getting out and about, but he’s not overly high energy. At home, he’s currently living with a Jack Russell and gets along well, so he should be fine with small dogs. He may benefit from having another dog in the home as a companion, but he could also settle as a solo dog with the right people around him. Camo is fine with kids and would be a lovely addition to a family. However, he is not cat workable, so a feline-free home is essential. Overall, Camo is a calm, affectionate boy who just wants a warm spot, some love, and a bit of fun in his day.","camo",""
"2021-06-01","Western Sydney (Londonderry)","956000007469041","Zena","2025-09-05","FEMALE","","Zena is a happy, friendly girl, who would suit a nurturing, calm household to really thrive into the cheeky confident girl we've seen here! A home without kids would support her confidence the best. She can live with another calm dog her size and loves to settle down in a cozy area, and does best indoors in a quiet room. A house with a backyard is best suited. This gorgeous girl has shown us her confident side by conquering our stair cases here! Zena is available at the Western Sydney adoption centre.","zena-1",""
"2021-11-01","Western Sydney (Londonderry)","956000011658048","Charlee","2025-09-05","FEMALE","","Charlee has been living with another greyhound, small dogs and cats in a home setting. Charlee is a beautiful girl who walks beautifully on the lead, and has even met the family cat and Jack Russell! She has experience around kids 3+ and would fit in well with a family looking to add a furry friend to their home. She is playful with the kids so kids who enjoy a fun pet would be best suited to Charlee. She loves visiting the river, travels well in cars, OK in crates, and even fine at the vets. She's a super friendly, happy girl who is also great with other greyhounds, making her a lovely fit for many homes! Charlee is used to having a backyard so a home with a townhouse/backyard would be a great fit. She is available to adopt from the Western Sydney adoption centre.","charlee",""
"2021-11-01","Western Sydney (Londonderry)","956000011658485","Shelby","2025-09-05","FEMALE","","Shelby has been living with another greyhound, small dogs and cats in a home setting. Shelby is full of fun, loves to play with her toys and shows off her confidence when interacting with the new humans she meets. Shelby loves other dogs, showing her excitement for play and making friends when she meets other 4 legged friends. She even currently lives with a Jack Russell, so pending a meet and greet, could very well go home with a feline or canine bestie. Come down to Western Sydney to meet Shelby! She just might be exactly what you're looking for 🐾","shelby-1",""
"2019-01-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000004949030","Melody","2025-09-05","FEMALE","","Melody is a sweet girl who has spent a large part of her life as a lounge lizard. Melody is perfect for people who work during the day and cuddle up on the lounge at night. Melody loves travelling in the car even if it means going to the vets for a visit. Melody is perfect for the older quieter person looking for a great companion. Melody has lived with other greyhounds but is not a fan of smaller animals in any form","melody-1",""
"2020-02-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000012189492","Larry","2025-09-05","MALE","","Larry is a beautifully nature boy who would make a great addition to any family. Larry is experienced around kids as young as 1 year old and is soft and gentle around them. Larry enjoys a play around the backyard and is fine with being left alone during the day whilst you work. Larry is crate trained overnight and settles into new environments seamlessly","larry-4",""
"2022-01-01","Western Sydney (Londonderry)","956000007434008","Cleo","2025-09-05","FEMALE","","Cleo is a gentle girl, with some experience with kids 6-16. Her favourite past time is indulging in a McDonalds soft serve ice cream, or playing with toys. Cleo has done some extra pet prep prior to meeting you, including going inside the house, meeting small dogs, birds, and more children! She's particularly well socialised around other greyhounds so a home with another dog would be a good fit. She's described as sensible, with a good food drive for training, as well as playful, but shy at first. Come meet Cleo at Western Sydney!","cleo-4",""
"2021-09-01","Western Sydney (Londonderry)","956000007419695","Gary","2025-09-05","MALE","","Hey mate, the names Gary, good to meet ya! I am a lovely, happy boy, and pretty much a friend to everyone I've met. Everyone loves Gary, if I do say so myself! I'll wag my tail like crazy, probably do a zoomie, but I don't mind my down time too mate! I reckon I could get along with your dog if you've already got one at home, and even those little trouble makers at home, I figure kids would be great fun, more attention for ol' Gary! Give me a backyard or a townhouse and I'll make myself right at home. I might not have been a pet before but I have such a can do attitude, I'll fit in anywhere. Come meet Gaz at Western Sydney.","gary-2",""
"2020-02-01","Western Sydney (Londonderry)","956000007832122","José","2025-09-05","MALE","","Hi! I have just met you and I love you! I'm José, a friendly, confident boy, I love people, pats and attention! I hope you can see how full of love I am from my cute photos. I will put my head on you and ask for more pats! I'm a sweet guy who is good around other dogs, including mingling with small dogs at times. I don't mind chilling out in a crate but I don't need one! I'd love a backyard, a social life, adventures, and maybe even children to give me lots of pats and adoration, too! Meet me at Western Sydney!","jose-2",""
"2022-01-01","Western Sydney (Londonderry)","956000011658223","Pat","2025-09-05","MALE","","Hi, I'm Pat! I promise to be the bestest boy ever! I hope you like me too. I am a very friendly and affectionate boy. I love food and can be a little shy. I am called a lounge lizard by my current family. I've even done things like go to the beach, meet children, and see the sights on street walks. I don't really show much interest in toys but I have perfected the greyhound zoomie. A paddock gallop is my 'happy place'. I hope you have a backyard for me to chill out in! You can meet me and ""Pat me"" at the Western Sydney adoption centre!","pat-7",""
"2022-12-01","Western Sydney (Londonderry)","956000015726903","Xena","2025-09-05","FEMALE","","Xena is a cheeky, gentle and fun little girl. She likes food, and engages nicely with new people once she warms up from being intially a bit shy. Xena lives with another greyhound at the moment so we think she'd do well in a multi-dog household. Older kids would enjoy her gentle yet curious and playful side. Xena has also done things like street walks, hanging out with children, and other socialisation, making her a great companion for families. Her family say nothing phases her! Xena is available by appointment at the Western Sydney adoption centre!","xena-5",""
"2019-10-01","Western Sydney (Londonderry)","956000007833784","Zac (Western Sydney)","2025-09-05","MALE","","Zac is a lovely, friendly and confident boy. He has learnt lots about pet life prior to meeting you, including what crates are, the beach, swimming, hangoug out with children, social greetings with visitors to the house, and is very affectionate with people. Zac would be a great addition to a multi-dog household as he currently lives with another greyhound in a house setting. He's described as quiet and laid back, likes his treats and is gentle overall. Zac is available by appointment at the Western Sydney adoption centre.","zac-western-sydney",""
"2019-12-01","Western Sydney (Londonderry)","956000006671229","Brown Eyes","2025-09-05","MALE","","Quiet, friendly and gentle boy Brown Eyes is a little on the shy side, we think he will warm up with your gentle touch! He shows gentle greetings with small dogs, greyhounds. He walks nicely on the lead out and about, travels well in cars and likes children! Brown Eyes is available at the Western Sydney adoption centre.","brown-eyes",""
"2018-10-01","Western Sydney (Londonderry)","956000009417122","Lou","2025-09-05","MALE","","If you're looking for a inner city dog, someone to come to the pub with you, who confidently navigated crowds and city living, check out Lou. He mastered going to markets, meeting all the stall holders, and even snoozing at the pub on his doggie bed. He lived in a unit apartment, can do stairs, and would benefit from a bigger apartment (more than a 1 bed so he can have a designated safe space), if he was to live in another apartment. Foster care update: ""Lou is a beautiful boy with a lot of love to give. He is very good at being left alone for long periods of time, no signs of separation anxiety when we were away at work during the day. He walks very very well on the lead, ignores most birds and bush turkeys. He is not very interested in saying hi to other dogs and will respectfully walk straight past them but loves to have a sniff and play with other greyhounds. He loves squeaky toys with a passion and plays fetch with them with so much joy. He is a master of stairs (our lift went out and he easy walked up and down 5 levels). He would benefit from a bigger apartment/house, our small apartment was a bit tight for him (he likes a safe space). In saying that he still wants to be within eyesight of you. He’s an independent but people loving doggie. He would benefit from an active owner - he is full of beans and loves longer walks and play time. He is most active in the mornings and is up for cuddles and play time, in the evening he likes to curl up and snooze independently."" Friendly, charismatic boy Lou ticks all the boxes! Here's why we love him: ✅ Full time workers ✅ Apartment living ✅ Medium to large doggie friends ✅ Affectionate boy with a playful side Apply now to meet Lou from our Western Sydney program!","lou-5",""
"2022-05-01","Southern NSW/ACT (Bulli, Nowra, Goulburn, Canberra)","956000011351104","Charmaine","2025-09-05","FEMALE","","Charmaine or nickname Chaz is extremely affectionate and lovely to be around. She has a well balanced lifestyle of doing some morning zoomies or fetching toys followed by lounging around the yard. She is currently living the pet life in a suburban backyard around other dogs, enjoys neighbourhood walks and getting some inside experience (with no accidents).","charmaine",""
"2021-04-01","Northern Rivers (Grafton, Lismore, Casino)","956000007855860","Roy","2025-09-05","MALE","","Meet Roy 🐾💛 Roy is a calm, sweet-natured boy who embodies peace, patience, and quiet joy. This handsome boy is happiest when he’s out and about with his doggy friends, peacefully roaming the yard or going on gentle adventures side by side. Roy gets along beautifully with dogs of all sizes—from fellow greyhounds to the tiniest of pups—always showing kindness, curiosity, and a calm, friendly approach. He would absolutely love a home with a backyard where he can stretch his legs, sniff around, and enjoy the fresh air at his own pace. Roy isn't the kind of dog who needs constant activity—he’s more of a gentle wanderer who enjoys his freedom to explore, lounge, and take in the world around him. Roy’s love for humans is just as strong. He’s wonderful with children and has a peaceful, patient demeanour that makes him a safe and loving companion for families. He’s the kind of dog who fits right into the flow of family life—happy to be around people, share quiet time, or simply nap nearby while you go about your day. If you’re looking for a gentle soul to bring peace, love, and quiet joy into your life, Roy is more than ready to become your loyal companion.","roy-6",""
"2021-12-01","Western Sydney (Londonderry)","956000013352536","Jack (Western Sydney)","2025-09-05","MALE","","Gentle, calm, and loving Jack is looking for a family where he can have human company, and is looking for someone who adores him. He has shown overall highly calm and affectionate traits here at the centre and we think he'd be happiest with someone home all the time for him. He is suitable around other calm, likeminded Medium-Large dogs, however still requires a human presence. He walks beautifully on the lead, and is ready to accompany you just about anywhere you go. Jack just wants to be by your side, all the time! Jack would love a house with a yard. A home without stairs is best suited. Jack can be adopted from the Western Sydney adoption centre.","jack-western-sydney-2",""
"2020-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000011719549","Duffy","2025-09-05","MALE","","Meet Duffy 🐾💙 Duffy is a happy-go-lucky male with a heart full of love and a tail that never stops wagging. This friendly boy has a special knack for making friends wherever he goes—he absolutely adores other dogs, whether they’re fellow greyhounds or smaller pups. Duffy especially enjoys the company of female greyhounds and would be thrilled to share his new home with a canine companion to play and relax with. But Duffy’s friendliness doesn’t stop with dogs—he’s also wonderful with children, always eager to say hello and share a joyful moment with little ones. His gentle, playful nature makes him a fantastic family dog, and he thrives in environments where there’s plenty of love and laughter. Duffy is happiest when he has space to run and explore, so a home with a backyard would be the perfect place for him to stretch his legs and soak up the sun. When it’s time for a walk, Duffy shines—he walks beautifully on the lead, making every stroll a peaceful and enjoyable adventure for both him and his humans. Despite his playful spirit, Duffy is a calm and easy-going companion who just wants to bring happiness and affection to his new family. He’s a true social butterfly who loves being part of the action, whether it’s a fun play session with his furry friends, a gentle cuddle on the couch, or a sunny afternoon in the yard.","duffy-1",""
"2022-03-01","Western Sydney (Londonderry)","956000014811454","Zsa Zsa","2025-09-05","FEMALE","","Zsa-Zsa is a quiet, sweet and playful girl. She is looking for a calm and quiet home, either an apartment or house. Her best suited family would be one without children, so she can enjoy the calm serenity of your home while she grows in confidence. She's a lover of treats and food and has grown in confidence here at the centre. She responds best to gentle encouragement, would be happy to live along side another calm and nurturing/older greyhound or Medium-Large doggie pal. She is confident with our training staircase and would suit shorter hours alone while she settles into her new life. She also settles in a crate, however not required. If you have a quiet home and neighbourhood and are looking for a gentle natured canine companion, Zsa-Zsa could be your perfect fit. She can be adopted from the Western Sydney adoption centre.","zsa-zsa",""
"2022-07-01","Northern Rivers (Grafton, Lismore, Casino)","956000007464748","Lukey","2025-09-05","MALE","","Meet Lukey 🐾✨ Lukey is a friendly and affectionate male greyhound who’s already experienced the best of both worlds. Having lived inside a loving home, he’s well-socialized with other animals and absolutely adores people of all kinds. Lukey is a confident, happy boy who loves being out and about in the community—whether it’s a walk in the park, a visit to a café, or simply exploring new places, he takes it all in with a wagging tail and bright eyes. This easy-going guy thrives on affection and will happily shower you with love in return. Lukey’s calm and gentle nature makes him a fantastic companion, ready to settle into family life or enjoy the company of other pets. His experience living indoors means he’s well-behaved and adaptable, making him a smooth fit into homes big or small. If you’re looking for a loving, sociable, and happy-hearted greyhound who’s ready to be your loyal sidekick, Lukey is the perfect match. He’s excited to share his affectionate nature and joyful spirit with a forever family.","lukey",""
"2019-11-01","Northern Rivers (Grafton, Lismore, Casino)","956000012226511","Royal","2025-09-05","FEMALE","","Meet Royal 👑🐾 Royal is a delightful girl who truly lives up to her name. She’s a playful and affectionate sweetheart who adores making friends—especially with other dogs, no matter their size! Royal’s favourite thing in the world is playing with her furry pals, and she’ll happily invite any dog she meets to join in on the fun. Whether it’s a game of chase, tug, or just a joyful romp, Royal is always ready to play. This gentle lady would make a wonderful family pet. She’s calm and confident, not easily stressed by new people or environments, which makes her adaptable and easygoing in all kinds of settings. Royal loves her toys and can spend hours happily entertaining herself or sharing playtime with her favourite humans. When she’s not busy playing or making new friends, Royal is a cuddle bug who loves to snuggle up and soak in all the love and attention she can get. She’s a perfect balance of lively and laid-back—a true joy to have around. If you’re looking for a loving, playful, and incredibly social companion who will bring laughter and warmth into your home, Royal is ready to steal your heart and become your family’s new best friend.","royal-2",""
"2021-12-01","Northern Rivers (Grafton, Lismore, Casino)","956000007431260","Tiger","2025-09-05","MALE","","Meet Tiger 🐾 Tiger is a confident and charismatic boy with a heart as big as his smile. This energetic bundle of joy is a true social butterfly who thrives on friendship—whether it’s with dogs big or small, Tiger’s easy-going nature and playful attitude make him a favourite in any multi-pet household. But don’t worry, he’s just as happy being the one and only furry family member, soaking up all the love and attention you can give. Tiger is the perfect blend of playful goofiness and calm confidence. He’s always ready to brighten your day with his silly antics, goofy grin, and endless tail wags. Despite his lively energy, he knows how to relax and enjoy quiet cuddle time, making him a well-rounded companion. What really sets Tiger apart is his gentle and loving spirit. He’s great with children, understanding and patient, making him an ideal family dog. Whether it’s playing games in the yard or snuggling up for story time, Tiger is sure to be a beloved member of your home. If you’re looking for a loyal, happy, and affectionate friend who will keep you smiling and fill your days with love, Tiger is the perfect match. He’s confident, outgoing, and ready to bring joy to a home that appreciates a lively, loving, and goofy boy with a heart full of love. Could Tiger be the one to steal your heart?","tiger-13",""
"2019-06-01","Western Sydney (Londonderry)","956000007839524","Alf (Western Sydney)","2025-09-05","MALE","","*Alf has just spent 2 months being a foster care super star with his foster carer in her 80s - he's now back at the adoption centre ready to meet you!* If you're looking for a perfectly behaved boy, read on! His foster carer says ""Alf is a beautiful dog not only in looks but in his temperament with humans, and is so very loveable. I have been lucky to have the pleasure of his company for two months. He is intelligent and has calmly learned a lot in his time with me. "" Foster Updates: ✅Walks well on a loose lead & harness ✅Climbs stairs very well (15 stairs) ✅Travels in elevators and cars well (Car travel is more for sleeping!) ✅House trained for toileting. Impeccable manners indoors! ✅Obeys commands, come, stay, wait, yes, no, down, off. ✅Answers to name ✅Doesn't take from the bin, or destroy things ✅Trusts and loves all humans ✅Enjoys his toys ✅Can be left alone without fuss ✅Scared of thunder and lightning. Alf finds a quiet, dark room to be in for the duration. He only needs to be close – no hiding, just a little panting for this big boy. ✅Loves rolling on lawn then doing zoomies ✅Enjoys the beach ✅He knows not to be on couches or beds but given licence to do so he would love to accept ✅ Accepts praise and pats where ever he goes, loves all people, big, small, male, female ✅ Affectionate, gentle, a true gentleman Alf is available from our Londonderry adoption centre.","alf-6",""
"2020-02-01","Hunter Valley Mid Coast (Maitland/ Muswellbrook/Newcastle/Forster)","956000007842710","T Rex","2025-09-05","MALE","","Meet T-Rex 🦕 Dog Friendly: Yes – best with medium to large dogs Child Friendly: Yes – best suited to a home with older children Ideal Home: A family with a secure backyard and an active lifestyle Don’t let the name fool you – T-Rex is all heart and happiness! This big, bouncy boy is bursting with personality and ready to find a family who’ll love his enthusiastic, affectionate nature. T-Rex is a social butterfly through and through. He’s currently living with other greyhounds and thrives in their company, especially those who can match his playful energy. He’s also friendly with medium and large dogs, and loves being part of a pack. This boy lives for his people – always close by, always ready to join in. Whether you're moving around the house or heading out for an adventure, expect T-Rex to be your loyal shadow. He’s interactive, affectionate, and happiest when included. T-Rex would do best in a home with older children who can enjoy his energy and help guide his big personality. A backyard is a must – he’s got some serious zoomie skills and needs space to stretch those long legs. While he’s eager to get out and explore, T-Rex can be strong on the lead, so he’ll need confident handlers who can continue his training and help him channel his excitement on walks. He will be your super social and loyal shadow and sidekick If you’re ready for a fun, affectionate, and outgoing greyhound who will bring non-stop joy and energy into your life, T-Rex is your guy.","t-rex",""
